numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07903;20160302081000;1400.000000;0;0.000000;275.250000;274.090000;92;60;7;6;8;8;450;6;/;/;3.900000;mq;269.450000;mq;275.350000;0.020000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;8;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07456;20160302081500;2180.000000;0;0.000000;270.150000;267.190000;80;45;4;7;9;9;mq;/;/;/;0.800000;mq;266.150000;mq;270.150000;0.700000;0.010000;-99;768.000000;3101.000000;mq;270.350000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;3;mq;2;mq;
07458;20160302080000;1152.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;3.400000;mq;mq;mq;mq;0.110000;0.030000;-99;768.000000;3103.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07721;20160302074500;1747.000000;180;5.000000;272.950000;272.810000;99;71;7;4;7;7;450;5;/;/;5.300000;mq;267.950000;mq;273.150000;1.480000;0.040000;-99;768.000000;3104.000000;mq;272.150000;mq;0;5;mq;mq;mq;mq;mq;3;230;10.000000;1.600000;0.040000;mq;2;3;mq;2;mq;
07881;20160302080000;2590.000000;0;0.000000;270.650000;267.670000;80;0;7;3;6;6;450;0;3;/;mq;mq;266.550000;mq;272.050000;1.820000;0.010000;-99;768.000000;3101.000000;mq;267.750000;mq;0;0;1;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;9;3;mq;2;mq;
07887;20160302080000;1500.000000;220;1.000000;273.150000;273.010000;99;70;7;0;9;9;mq;/;/;/;4.500000;mq;267.950000;mq;272.650000;1.400000;0.040000;-99;768.000000;3104.000000;mq;272.150000;mq;0;mq;0;mq;mq;mq;mq;3;270;10.000000;1.850000;0.050000;mq;3;3;mq;1;160.000000;
07888;20160302071500;1800.000000;360;1.000000;272.750000;270.220000;83;0;7;0;6;6;1250;0;7;0;0.900000;mq;268.350000;mq;277.050000;0.770000;0.020000;-99;768.000000;3102.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;7;mq;2;mq;
07928;20160302080000;1550.000000;270;5.000000;273.050000;272.910000;99;71;7;7;9;9;mq;/;/;/;9.600000;mq;267.250000;mq;273.050000;1.250000;0.080000;-99;768.000000;3108.000000;mq;271.950000;mq;0;mq;mq;mq;mq;mq;mq;2;270;7.000000;mq;mq;mq;2;3;mq;0;190.000000;
07393;20160302074000;2196.000000;130;4.000000;269.750000;mq;mq;73;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;3.750000;0.050000;-99;768.000000;3105.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;3;0;0.000000;1.580000;0.000000;mq;1;3;mq;mq;mq;
07454;20160302083500;1535.000000;mq;mq;mq;mq;mq;70;7;3;mq;mq;250;/;/;/;6.300000;mq;mq;mq;mq;0.770000;0.050000;-99;768.000000;3105.000000;mq;273.150000;mq;0;mq;3;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;mq;mq;
07715;20160302081000;2125.000000;0;0.000000;272.650000;268.940000;76;0;3;0;2;0;8000;0;0;2;0.000000;mq;265.950000;mq;277.850000;0.920000;0.000000;-99;768.000000;3100.000000;mq;266.450000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;2;mq;mq;mq;
07729;20160302070000;636.000000;0;0.000000;275.050000;274.620000;97;60;6;0;7;7;450;5;/;/;4.000000;mq;268.950000;mq;283.950000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07861;20160302080000;1635.000000;180;2.000000;273.150000;mq;mq;70;7;4;8;8;150;6;/;/;4.500000;mq;mq;mq;mq;1.480000;0.030000;-99;768.000000;3103.000000;mq;272.750000;mq;0;mq;mq;mq;mq;mq;mq;3;180;7.000000;1.560000;0.030000;mq;1;2;mq;2;mq;
07873;20160302084000;1470.000000;0;0.000000;mq;mq;mq;45;7;4;9;9;mq;/;/;/;3.700000;mq;mq;mq;mq;1.380000;0.040000;-99;768.000000;3104.000000;mq;271.450000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07885;20160302082000;1610.000000;0;0.000000;275.350000;273.730000;89;0;7;0;6;6;1250;5;/;/;2.000000;mq;269.550000;mq;275.550000;0.730000;0.020000;-99;768.000000;3102.000000;mq;271.850000;mq;0;3;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;1;180.000000;
07886;20160302082000;1720.000000;270;2.000000;274.150000;mq;mq;61;6;7;9;9;mq;/;/;/;3.900000;mq;mq;mq;mq;0.610000;0.030000;-99;768.000000;3103.000000;mq;272.150000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;4;mq;2;mq;
07891;20160302081500;1200.000000;0;0.000000;274.150000;273.440000;95;70;7;6;8;8;30;0;2;/;3.300000;mq;270.750000;mq;278.450000;0.950000;0.020000;-99;768.000000;3102.000000;mq;273.050000;mq;0;mq;mq;mq;mq;mq;mq;2;0;0.000000;2.350000;0.040000;mq;2;6;mq;mq;mq;
07912;20160302070000;1707.000000;40;1.000000;268.750000;267.500000;91;0;7;0;3;3;250;5;3;0;0.300000;mq;265.650000;mq;274.250000;1.200000;0.010000;-99;768.000000;3101.000000;mq;267.750000;mq;0;0;5;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07920;20160302080000;1720.000000;0;0.000000;272.650000;271.510000;92;0;0;7;8;8;1250;0;7;/;0.700000;mq;266.150000;mq;276.350000;0.810000;0.010000;-99;768.000000;3101.000000;mq;268.450000;mq;0;0;0;mq;mq;mq;mq;2;310;4.000000;1.500000;0.010000;mq;1;7;mq;2;mq;
07921;20160302082700;1680.000000;90;7.000000;275.250000;265.640000;49;0;0;0;2;2;1750;2;0;0;0.000000;mq;269.950000;mq;279.150000;0.720000;0.000000;-99;768.000000;3100.000000;mq;269.450000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;0.000000;mq;7;6;mq;mq;mq;
07922;20160302083000;2300.000000;310;2.000000;269.150000;268.880000;98;0;7;0;7;3;450;2;3;0;1.000000;mq;261.650000;mq;274.150000;1.100000;0.030000;-99;768.000000;3103.000000;mq;269.450000;mq;0;0;0;mq;mq;mq;mq;2;310;5.000000;mq;mq;mq;1;2;mq;2;mq;
07962;20160302070000;680.000000;100;4.000000;276.750000;276.020000;95;60;6;0;8;8;450;5;/;/;1.000000;mq;269.250000;mq;285.550000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20160302070500;1000.000000;0;0.000000;276.650000;276.220000;97;0;6;0;8;8;1250;5;/;/;1.100000;mq;270.750000;mq;282.650000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07980;20160302083000;2127.000000;0;0.000000;275.250000;271.820000;78;60;0;0;9;9;mq;/;/;/;0.100000;mq;268.650000;mq;275.550000;0.020000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;mq;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;6;mq;1;mq;
07989;20160302083000;1670.000000;270;2.000000;278.550000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;273.150000;mq;278.850000;0.300000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07954;20160302064500;1107.000000;0;0.000000;274.850000;273.230000;89;60;6;0;8;8;800;5;/;/;0.600000;mq;268.650000;mq;282.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20160302071000;1270.000000;0;0.000000;272.850000;270.480000;84;0;0;0;4;1;1750;6;3;0;0.000000;mq;270.350000;mq;278.650000;0.020000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07599;20160302071500;1240.000000;90;2.000000;271.450000;269.730000;88;0;0;0;5;5;250;6;0;0;0.000000;mq;270.550000;mq;277.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20160302071500;1327.000000;270;2.000000;276.350000;276.060000;98;63;6;4;9;9;mq;/;/;/;1.900000;mq;270.950000;mq;276.350000;0.550000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20160302060000;1850.000000;360;3.000000;274.950000;265.880000;51;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.650000;mq;279.750000;0.150000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07895;20160302064500;1970.000000;0;0.000000;271.150000;270.460000;95;0;7;0;4;4;mq;5;0;0;1.600000;mq;265.450000;mq;272.650000;1.400000;0.020000;-99;768.000000;3102.000000;mq;271.050000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;2;mq;
07919;20160302074000;2130.000000;0;0.000000;272.250000;266.500000;65;0;0;0;2;2;800;0;3;2;0.000000;mq;269.850000;mq;276.250000;0.880000;0.000000;-99;768.000000;3100.000000;mq;270.450000;mq;0;5;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;7;mq;mq;mq;
07924;20160302075000;2070.000000;0;0.000000;272.450000;268.030000;72;0;0;0;3;3;2250;0;3;2;0.000000;mq;271.150000;mq;274.650000;0.820000;0.000000;-99;768.000000;3100.000000;mq;267.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;0;160.000000;
07931;20160302065000;1665.000000;90;2.000000;270.550000;264.270000;62;0;0;0;3;0;8000;0;0;2;0.000000;mq;268.350000;mq;282.050000;0.350000;0.000000;-99;768.000000;3100.000000;mq;266.350000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;3;mq;mq;mq;
07939;20160302071400;1860.000000;90;4.000000;269.050000;264.020000;68;0;0;0;2;0;8000;0;0;7;0.000000;mq;267.350000;mq;281.350000;1.040000;0.000000;-99;768.000000;3100.000000;mq;268.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;
07942;20160302072000;1910.000000;0;0.000000;275.250000;266.910000;54;0;0;0;1;0;8000;0;0;2;0.000000;mq;272.250000;mq;277.950000;0.680000;0.000000;-99;768.000000;3100.000000;mq;268.350000;mq;0;0;0;mq;mq;mq;mq;2;310;4.000000;mq;mq;mq;7;6;mq;1;120.000000;
07945;20160302070000;1270.000000;0;0.000000;271.350000;264.820000;61;0;0;0;4;2;3500;0;3;2;0.000000;mq;270.350000;mq;285.250000;0.050000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07971;20160302071500;1384.000000;0;0.000000;276.050000;274.880000;92;0;6;0;8;8;800;5;/;/;1.800000;mq;267.450000;mq;280.150000;0.380000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;1;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;6;mq;0;170.000000;
07457;20160302063000;790.000000;360;2.000000;276.150000;mq;mq;63;6;0;8;3;800;6;3;/;5.000000;274.650000;mq;278.750000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20160302064500;1018.000000;0;0.000000;273.650000;mq;mq;45;7;4;9;9;mq;/;/;/;4.000000;mq;270.750000;mq;278.150000;0.010000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20160302073000;970.000000;40;3.000000;275.150000;mq;mq;60;6;4;8;8;250;5;/;/;2.500000;mq;273.150000;mq;279.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20160302070000;1850.000000;110;1.000000;269.050000;267.940000;92;0;7;0;6;6;2250;0;7;0;0.700000;mq;265.650000;mq;271.150000;1.650000;0.020000;-99;768.000000;3102.000000;mq;269.750000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07499;20160302080000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.010000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07818;20160302070000;1250.000000;0;0.000000;273.150000;271.710000;90;0;6;7;6;6;250;5;3;0;1.500000;mq;269.150000;mq;276.250000;0.010000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07875;20160302080000;1860.000000;310;1.000000;272.250000;269.730000;83;0;0;0;6;6;1250;0;7;0;mq;mq;262.550000;mq;276.250000;1.280000;0.000000;-99;768.000000;3100.000000;mq;269.650000;mq;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;9;3;mq;2;mq;
07876;20160302063000;1270.000000;0;0.000000;272.550000;mq;mq;70;7;0;8;8;450;5;/;/;6.100000;mq;mq;mq;mq;0.550000;0.050000;-99;768.000000;3105.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;6;mq;mq;mq;
07894;20160302073000;1350.000000;0;0.000000;272.150000;271.020000;92;71;0;0;7;7;mq;5;7;/;1.600000;mq;269.650000;mq;277.650000;0.520000;0.030000;-99;768.000000;3103.000000;mq;273.150000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;6;mq;mq;mq;
07896;20160302072000;1416.000000;0;0.000000;271.650000;270.370000;91;0;0;7;3;3;800;5;0;0;1.500000;mq;269.650000;mq;278.350000;0.810000;0.020000;-99;768.000000;3102.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;220;1.000000;mq;mq;mq;1;6;mq;2;mq;
07900;20160302071000;2040.000000;0;0.000000;270.250000;269.130000;92;0;7;0;3;2;80;6;3;0;2.000000;mq;266.750000;mq;271.550000;1.730000;0.030000;-99;768.000000;3103.000000;mq;268.350000;mq;0;6;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;3;mq;1;140.000000;
07901;20160302070000;1870.000000;0;0.000000;269.150000;268.470000;95;0;7;0;7;4;800;6;7;/;5.500000;mq;268.050000;mq;273.550000;1.980000;0.070000;-99;768.000000;3107.000000;mq;270.750000;mq;0;0;mq;mq;mq;mq;mq;3;0;0.000000;3.000000;0.000000;mq;1;1;mq;0;70.000000;
07904;20160302070000;2080.000000;0;0.000000;269.250000;268.140000;92;0;7;0;7;7;1250;0;7;/;1.800000;mq;263.950000;mq;270.250000;1.470000;0.030000;-99;768.000000;3103.000000;mq;269.150000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07908;20160302061500;1970.000000;0;0.000000;271.150000;268.160000;80;0;7;0;8;8;450;0;7;/;1.500000;mq;265.150000;mq;273.550000;2.070000;0.040000;-99;768.000000;3104.000000;mq;270.550000;mq;0;6;mq;mq;mq;mq;mq;3;270;10.000000;mq;mq;mq;1;2;mq;mq;mq;
07909;20160302073000;1700.000000;0;0.000000;273.650000;mq;mq;70;4;7;9;9;mq;/;/;/;4.500000;mq;mq;mq;mq;0.900000;0.040000;-99;768.000000;3104.000000;mq;272.950000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;mq;mq;
07933;20160302065000;1908.000000;0;0.000000;268.750000;261.510000;57;0;0;0;2;1;800;2;0;2;0.000000;mq;267.050000;mq;279.350000;0.820000;0.000000;-99;768.000000;3100.000000;mq;265.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;3;mq;0;120.000000;
07598;20160302090000;2070.000000;180;2.000000;274.650000;267.940000;61;0;0;0;2;0;8000;0;0;2;0.000000;mq;269.350000;mq;277.050000;0.800000;0.000000;-99;768.000000;3100.000000;mq;268.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;1;170.000000;
07907;20160302090000;1585.000000;0;0.000000;274.150000;271.910000;85;0;7;0;7;7;1250;5;2;0;0.100000;mq;271.150000;mq;277.150000;0.570000;0.010000;-99;768.000000;3101.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;7;mq;mq;mq;
07950;20160302082000;1600.000000;0;0.000000;275.750000;274.280000;90;60;7;6;9;9;mq;/;/;/;1.900000;mq;267.950000;mq;278.650000;0.660000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;1;mq;1;170.000000;
07878;20160302083000;1600.000000;0;0.000000;273.550000;273.410000;99;70;7;6;8;8;450;0;2;/;1.200000;mq;264.450000;mq;273.550000;1.360000;0.010000;-99;768.000000;3101.000000;mq;270.450000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;0.010000;mq;1;3;mq;1;160.000000;
07940;20160302090000;1900.000000;310;3.000000;278.950000;267.020000;42;0;0;0;0;0;mq;0;0;0;0.000000;mq;269.550000;mq;280.250000;1.150000;0.000000;-99;768.000000;3100.000000;mq;269.950000;mq;0;0;5;mq;mq;mq;mq;3;310;15.000000;mq;mq;mq;6;3;mq;mq;mq;
07943;20160302090000;1650.000000;220;5.000000;275.150000;275.150000;100;63;6;4;9;9;mq;/;/;/;6.300000;mq;270.550000;mq;276.250000;1.040000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;3;mq;mq;mq;
07953;20160302085500;1800.000000;0;0.000000;273.750000;272.300000;90;60;7;6;9;9;mq;/;/;/;1.100000;mq;268.950000;mq;279.250000;0.670000;0.010000;-99;768.000000;3101.000000;mq;271.650000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;3;mq;1;140.000000;
07975;20160302091000;1420.000000;0;0.000000;274.950000;274.090000;94;0;7;0;7;7;450;5;/;/;2.800000;mq;266.050000;mq;276.650000;0.150000;0.010000;-99;768.000000;3101.000000;mq;272.950000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;3;mq;mq;mq;
07470;20160302082000;1850.000000;0;0.000000;272.450000;mq;mq;70;7;4;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;2.000000;0.070000;-99;768.000000;3107.000000;mq;272.050000;mq;mq;mq;mq;mq;mq;mq;mq;3;220;2.000000;3.000000;0.070000;mq;0;0;0;mq;mq;
07488;20160302082000;1260.000000;0;0.000000;273.350000;272.350000;93;60;7;6;8;8;800;0;2;/;8.900000;mq;269.650000;mq;277.650000;0.200000;0.020000;-99;768.000000;3102.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;2;130;4.000000;0.550000;0.030000;mq;6;6;mq;2;mq;
07575;20160302080300;2134.000000;0;0.000000;273.250000;268.430000;70;0;0;0;3;1;1750;0;3;2;0.000000;mq;268.950000;mq;274.950000;0.770000;0.000000;-99;768.000000;3100.000000;mq;270.150000;mq;0;0;5;mq;mq;mq;mq;3;310;4.000000;0.950000;0.000000;mq;7;3;mq;mq;mq;
07582;20160302082000;1350.000000;0;0.000000;275.750000;272.300000;78;0;0;7;7;7;2250;0;7;/;0.400000;mq;269.950000;mq;277.850000;0.300000;0.010000;-99;768.000000;3101.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;7;mq;2;mq;
07595;20160302090000;1915.000000;0;0.000000;276.650000;273.530000;80;0;0;0;6;5;450;5;1;0;0.000000;mq;267.550000;mq;276.750000;0.280000;0.000000;-99;768.000000;3100.000000;mq;271.250000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;6;mq;mq;mq;
07858;20160302084500;1765.000000;270;8.000000;273.350000;272.930000;97;70;7;6;8;8;250;5;/;/;6.600000;mq;267.050000;mq;273.350000;2.600000;0.070000;-99;768.000000;3107.000000;mq;273.050000;mq;0;mq;mq;mq;mq;mq;mq;3;270;12.000000;4.000000;0.030000;mq;1;6;mq;2;mq;
07863;20160302082000;2000.000000;0;0.000000;272.550000;271.260000;91;0;7;4;5;5;30;5;3;0;1.000000;mq;266.150000;mq;272.550000;1.720000;0.010000;-99;768.000000;3101.000000;mq;269.850000;mq;0;2;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;9;mq;mq;mq;
07890;20160302083000;2200.000000;360;1.000000;272.150000;269.470000;82;0;3;0;7;7;800;5;1;/;0.000000;mq;265.750000;mq;272.150000;1.320000;0.000000;-99;768.000000;3100.000000;mq;268.750000;mq;0;5;0;mq;mq;mq;mq;4;360;3.000000;mq;mq;mq;8;3;mq;2;mq;
07913;20160302083000;2320.000000;0;0.000000;271.450000;271.310000;99;0;7;7;6;6;1250;0;7;2;0.100000;mq;262.150000;mq;271.850000;1.550000;0.010000;-99;768.000000;3101.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
