numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07875;20160127081500;1860.000000;0;0.000000;275.750000;268.310000;58;0;0;0;3;0;8000;0;0;2;0.000000;mq;272.150000;mq;280.150000;0.800000;0.000000;-99;768.000000;3100.000000;mq;267.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;3;mq;2;mq;
07811;20160127083500;2350.000000;360;3.000000;275.450000;265.290000;47;0;0;0;3;0;8000;0;0;2;0.000000;mq;274.350000;mq;282.350000;1.000000;0.000000;-99;768.000000;3100.000000;mq;268.650000;mq;0;0;0;mq;mq;mq;mq;2;360;7.000000;mq;mq;mq;3;4;mq;1;240.000000;
07582;20160127081500;1350.000000;0;0.000000;276.850000;266.010000;45;0;0;0;2;0;8000;0;0;2;0.000000;mq;276.650000;mq;284.150000;0.290000;0.000000;-99;768.000000;3100.000000;mq;270.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;4;mq;2;mq;
07715;20160127080000;2125.000000;0;0.000000;276.050000;270.530000;67;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.450000;mq;282.450000;0.430000;0.000000;-99;768.000000;3100.000000;mq;268.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;3;mq;2;mq;
07873;20160127081500;1470.000000;0;0.000000;mq;mq;mq;0;0;0;8;0;8000;0;0;7;0.000000;mq;mq;mq;mq;0.650000;0.000000;-99;768.000000;3100.000000;mq;271.550000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07887;20160127081500;1500.000000;0;0.000000;279.450000;269.790000;50;0;0;0;5;3;mq;0;7;2;0.000000;mq;278.150000;mq;282.750000;0.850000;0.000000;-99;768.000000;3100.000000;mq;272.250000;mq;0;0;0;mq;mq;mq;mq;2;180;10.000000;1.250000;0.000000;mq;7;3;mq;2;mq;
07923;20160127081500;1895.000000;0;0.000000;275.750000;267.370000;54;0;0;0;2;0;8000;0;0;2;0.000000;mq;275.050000;mq;283.750000;0.400000;0.000000;-99;768.000000;3100.000000;mq;270.650000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;8;4;mq;1;200.000000;
07970;20160127075000;1789.000000;0;0.000000;278.950000;264.280000;34;0;0;0;1;0;8000;0;0;2;0.000000;mq;275.150000;mq;284.750000;0.300000;0.000000;-99;768.000000;3100.000000;mq;269.450000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07972;20160127074500;1715.000000;220;5.000000;280.750000;264.270000;30;0;0;0;0;0;mq;0;0;0;0.000000;mq;276.550000;mq;285.150000;0.370000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;2;220;5.000000;0.380000;0.000000;mq;7;7;mq;2;mq;
07942;20160127083600;1910.000000;0;0.000000;279.550000;266.920000;40;0;0;0;1;0;8000;0;0;2;0.000000;mq;276.950000;mq;283.250000;0.220000;0.000000;-99;768.000000;3100.000000;mq;271.050000;mq;0;0;0;mq;mq;mq;mq;1;360;1.000000;mq;mq;mq;3;6;mq;1;200.000000;
07955;20160127080000;1840.000000;220;14.000000;mq;mq;mq;0;0;0;2;0;8000;0;0;2;0.000000;mq;mq;mq;mq;0.050000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;2;220;7.000000;1.270000;0.000000;mq;7;6;mq;2;mq;
07959;20160127075000;1860.000000;180;2.000000;mq;mq;mq;0;0;0;1;0;8000;0;0;2;0.000000;mq;mq;mq;mq;0.100000;0.000000;-99;768.000000;3100.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;0.000000;mq;6;6;mq;2;mq;
07960;20160127080000;1590.000000;180;7.000000;282.550000;265.400000;29;0;0;0;2;0;8000;0;0;2;0.000000;mq;276.650000;mq;286.650000;0.100000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;6;mq;2;mq;
