numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07926;20151229080000;2185.000000;0;0.000000;272.750000;259.140000;35;0;0;0;8;0;8000;0;0;2;0.000000;mq;271.850000;mq;278.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07941;20151229074500;1630.000000;0;0.000000;272.350000;264.430000;55;0;0;0;5;0;8000;0;0;2;0.000000;mq;270.550000;mq;283.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20151229073000;1270.000000;0;0.000000;269.750000;259.780000;46;0;0;0;5;0;8000;0;0;2;0.000000;mq;269.550000;mq;287.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07989;20151229081500;1670.000000;0;0.000000;279.550000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;4;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07721;20151229075000;1747.000000;310;4.000000;273.650000;268.810000;70;0;0;0;4;0;8000;0;0;7;0.000000;mq;273.650000;mq;285.150000;0.100000;0.000000;-99;768.000000;3100.000000;mq;270.550000;mq;0;0;0;mq;mq;mq;mq;1;360;5.000000;0.350000;0.000000;mq;7;7;mq;2;mq;
07858;20151229080000;1765.000000;0;0.000000;272.750000;264.090000;52;0;0;0;7;0;8000;0;0;2;0.000000;mq;272.650000;mq;282.650000;0.360000;0.000000;-99;768.000000;3100.000000;mq;266.250000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;0.570000;0.000000;mq;7;5;mq;2;mq;
07887;20151229075000;1500.000000;0;0.000000;274.150000;267.030000;59;0;0;0;5;1;3500;0;3;2;0.000000;mq;270.250000;mq;282.350000;0.100000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;0.150000;0.000000;mq;7;6;mq;2;mq;
07897;20151229074500;1870.000000;0;0.000000;274.150000;mq;mq;0;0;0;5;0;8000;0;0;2;mq;mq;mq;mq;mq;0.140000;0.000000;-99;768.000000;3100.000000;mq;268.950000;mq;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;5;mq;2;mq;
07884;20151229080000;1400.000000;180;1.000000;274.350000;267.870000;62;0;0;0;7;0;8000;0;0;7;0.000000;mq;274.150000;mq;286.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;130;10.000000;0.000000;0.000000;mq;0;0;0;mq;mq;
07892;20151229073000;1700.000000;0;0.000000;269.950000;265.620000;72;0;0;0;6;0;8000;0;0;2;0.000000;mq;269.650000;mq;280.150000;0.210000;0.000000;-99;768.000000;3100.000000;mq;268.250000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07893;20151229074500;1780.000000;0;0.000000;272.150000;262.520000;48;0;0;0;3;0;8000;0;0;2;0.000000;mq;271.650000;mq;279.650000;0.250000;0.000000;-99;768.000000;3100.000000;mq;268.850000;mq;0;0;0;mq;mq;mq;mq;1;180;2.000000;0.600000;0.000000;mq;7;5;mq;2;mq;
07913;20151229073000;2320.000000;220;2.000000;273.350000;256.070000;26;0;0;0;4;1;1750;0;3;2;0.000000;mq;271.350000;mq;276.950000;0.150000;0.000000;-99;768.000000;3100.000000;mq;269.450000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;4;5;mq;mq;mq;
07980;20151229080000;2127.000000;0;0.000000;275.150000;274.580000;96;0;0;0;5;5;mq;2;3;9;0.000000;mq;270.650000;mq;278.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;5;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07457;20151229061500;790.000000;0;0.000000;270.550000;mq;mq;0;0;0;3;0;8000;0;0;2;0.000000;269.650000;mq;276.350000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20151229070500;1270.000000;0;0.000000;274.850000;266.040000;52;0;0;0;3;0;8000;0;0;2;0.000000;mq;273.550000;mq;285.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20151229071500;1327.000000;220;2.000000;277.150000;271.780000;68;0;6;0;0;0;mq;0;0;0;2.100000;mq;277.150000;mq;282.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07856;20151229063000;1620.000000;0;0.000000;275.450000;260.040000;31;0;0;0;5;4;3500;0;3;7;0.000000;mq;275.250000;mq;283.950000;0.100000;0.000000;-99;768.000000;3100.000000;mq;271.050000;mq;0;0;0;mq;mq;mq;mq;1;40;5.000000;0.450000;0.000000;mq;7;6;mq;2;mq;
07876;20151229063000;1270.000000;0;0.000000;273.850000;mq;mq;0;0;0;2;0;8000;0;0;7;0.000000;mq;mq;mq;mq;0.100000;0.000000;-99;768.000000;3100.000000;mq;270.850000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07898;20151229072000;1080.000000;0;0.000000;270.950000;mq;mq;0;0;0;1;0;8000;0;0;9;0.000000;mq;269.950000;mq;274.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07931;20151229065500;1665.000000;90;2.000000;271.450000;256.900000;32;0;0;0;7;0;8000;0;0;2;0.000000;mq;271.250000;mq;285.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20151229065800;1107.000000;0;0.000000;277.150000;273.480000;77;0;0;0;0;0;mq;0;0;0;0.000000;mq;277.150000;mq;291.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07970;20151229074500;1789.000000;0;0.000000;276.750000;272.170000;72;0;0;0;6;6;800;0;7;0;0.000000;mq;275.550000;mq;mq;0.230000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;7;mq;mq;mq;
07971;20151229071500;1384.000000;0;0.000000;277.850000;273.980000;76;0;0;0;8;8;1250;5;/;/;0.000000;mq;277.350000;mq;285.750000;0.030000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07484;20151229064500;1018.000000;0;0.000000;274.250000;272.790000;90;0;0;0;6;0;8000;0;0;2;0.000000;mq;267.050000;mq;284.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07582;20151229072000;1350.000000;0;0.000000;276.150000;272.150000;75;0;0;0;6;0;8000;0;0;7;0.000000;mq;275.650000;mq;281.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20151229074000;1570.000000;0;0.000000;276.150000;mq;mq;0;0;0;6;2;3500;0;7;2;0.000000;mq;275.650000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07818;20151229070000;1250.000000;180;10.000000;276.150000;274.670000;90;0;0;0;6;0;8000;0;0;2;0.000000;mq;275.150000;mq;288.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07881;20151229073000;2590.000000;180;8.000000;273.650000;255.870000;25;0;3;3;6;0;8000;0;0;2;0.000000;mq;273.150000;mq;277.150000;0.450000;0.000000;-99;768.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;2;180;10.000000;mq;0.000000;mq;7;5;mq;2;mq;
07888;20151229072000;1800.000000;90;2.000000;277.250000;257.940000;23;0;0;0;7;0;8000;0;0;7;0.000000;mq;276.550000;mq;286.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07889;20151229073500;1800.000000;0;0.000000;276.650000;256.900000;22;0;0;0;3;2;1750;0;3;2;0.000000;mq;274.650000;mq;284.150000;0.030000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07894;20151229073000;1350.000000;220;1.000000;273.950000;263.350000;45;0;0;0;7;0;8000;0;0;7;0.000000;mq;273.550000;mq;284.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07895;20151229064500;1970.000000;0;0.000000;273.650000;260.290000;36;0;0;0;4;0;8000;0;0;2;0.000000;mq;272.650000;mq;282.750000;0.180000;0.000000;-99;768.000000;3100.000000;mq;269.050000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;5;mq;2;mq;
07896;20151229073000;1416.000000;0;0.000000;271.650000;264.460000;58;0;0;0;2;0;8000;0;0;2;0.000000;mq;269.650000;mq;283.150000;0.160000;0.000000;-99;768.000000;3100.000000;mq;267.450000;mq;0;0;0;mq;mq;mq;mq;1;130;1.000000;mq;mq;mq;8;5;mq;2;mq;
07901;20151229070000;1870.000000;0;0.000000;277.650000;258.280000;23;0;0;0;6;1;3500;0;3;2;0.000000;mq;276.950000;mq;284.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;0;0.000000;0.500000;0.000000;mq;0;0;0;mq;mq;
07904;20151229070000;2080.000000;180;4.000000;272.250000;250.860000;18;0;0;0;5;0;8000;0;0;2;0.000000;mq;269.150000;mq;279.150000;0.290000;0.000000;-99;768.000000;3100.000000;mq;268.750000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;4;mq;mq;mq;
07939;20151229070900;1860.000000;0;0.000000;269.850000;255.850000;33;0;0;0;6;0;8000;0;0;7;0.000000;mq;269.150000;mq;277.750000;0.020000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07973;20151229065000;1472.000000;0;0.000000;278.150000;274.990000;80;0;0;0;6;6;1250;5;2;0;0.000000;mq;278.150000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07907;20151229080000;1585.000000;0;0.000000;276.650000;261.490000;32;0;0;0;7;1;1750;0;4;2;0.000000;mq;273.650000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07918;20151229080000;2284.000000;90;2.000000;272.950000;259.320000;35;0;0;0;6;0;8000;0;0;2;0.000000;mq;271.350000;mq;279.150000;0.300000;0.000000;-99;768.000000;3100.000000;mq;268.050000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4;4;mq;mq;mq;
07958;20151229080000;1510.000000;270;2.000000;275.050000;273.740000;91;0;0;0;3;2;80;6;3;0;0.000000;mq;275.050000;mq;287.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07456;20151229083000;2180.000000;0;0.000000;278.150000;255.760000;18;0;0;0;5;0;8000;0;0;7;0.000000;mq;272.150000;mq;282.150000;0.050000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;mq;mq;4;5;mq;2;mq;
07863;20151229080000;2000.000000;0;0.000000;276.150000;256.470000;22;0;0;0;3;2;2250;0;1;2;0.000000;mq;275.650000;mq;281.250000;0.170000;0.000000;-99;768.000000;3100.000000;mq;271.450000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;5;mq;mq;mq;
07489;20151229083000;970.000000;180;3.000000;277.150000;mq;mq;0;0;0;5;0;8000;0;0;2;0.000000;mq;275.150000;mq;287.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07886;20151229082000;1720.000000;180;5.000000;276.150000;268.230000;56;0;0;3;7;1;450;2;3;/;0.000000;mq;276.150000;mq;282.150000;0.070000;0.000000;-99;768.000000;3100.000000;mq;270.750000;mq;0;0;0;mq;mq;mq;mq;1;180;5.000000;0.100000;0.000000;mq;7;6;mq;2;mq;
07953;20151229081500;1800.000000;0;0.000000;274.750000;269.680000;69;0;6;0;0;0;mq;0;0;0;1.000000;mq;274.750000;mq;283.050000;0.050000;0.000000;-99;768.000000;3100.000000;mq;272.250000;mq;0;0;0;mq;mq;mq;mq;1;180;2.000000;0.280000;0.010000;mq;7;7;mq;2;mq;
07961;20151229084000;1745.000000;0;0.000000;273.950000;270.020000;75;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.950000;mq;283.650000;0.130000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07811;20151229085500;2350.000000;360;2.000000;273.750000;254.440000;22;0;0;0;5;2;1750;0;1;7;0.000000;mq;273.150000;mq;280.150000;0.150000;0.000000;-99;768.000000;3100.000000;mq;266.950000;mq;0;0;0;mq;mq;mq;mq;1;180;6.000000;mq;0.000000;mq;8;4;mq;2;mq;
07968;20151229090000;1569.000000;0;0.000000;278.250000;273.430000;71;0;0;0;6;6;1250;0;7;2;0.000000;mq;277.050000;mq;286.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;220;5.000000;0.400000;0.000000;mq;0;0;0;mq;mq;
07967;20151229100000;1590.000000;mq;mq;mq;mq;mq;45;6;3;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.340000;0.000000;-99;768.000000;3100.000000;mq;270.950000;mq;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;2;mq;2;mq;
07595;20151229085900;1915.000000;0;0.000000;mq;mq;mq;0;0;0;6;4;450;5;3;0;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07936;20151229085900;2020.000000;0;0.000000;275.550000;260.520000;32;0;0;0;3;1;2250;0;3;2;0.000000;mq;270.150000;mq;283.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07942;20151229081500;1910.000000;0;0.000000;276.450000;261.310000;32;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.250000;mq;279.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07393;20151229085900;2196.000000;0;0.000000;mq;mq;mq;0;0;0;4;4;8000;0;0;2;mq;mq;mq;mq;mq;0.250000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;1.000000;0.000000;mq;3;3;mq;mq;mq;
07965;20151229084200;1460.000000;220;2.000000;278.150000;273.900000;74;0;6;3;2;2;450;5;3;0;0.000000;mq;275.950000;mq;287.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07696;20151229083000;1850.000000;360;1.000000;273.750000;260.380000;36;0;0;0;6;4;1750;0;3;2;0.000000;mq;271.550000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07921;20151229081000;1680.000000;0;0.000000;272.750000;258.780000;34;0;0;0;7;2;3500;0;3;2;0.000000;mq;271.150000;mq;281.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07940;20151229085900;1900.000000;0;0.000000;273.950000;255.640000;24;0;0;0;3;0;8000;0;0;2;0.000000;mq;271.950000;mq;283.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07902;20151229085500;2000.000000;0;0.000000;272.150000;270.260000;87;0;0;0;7;7;2250;0;7;/;0.000000;mq;270.550000;mq;281.950000;0.350000;0.000000;-99;768.000000;3100.000000;mq;270.550000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;4;mq;2;mq;
07885;20151229094700;1610.000000;270;2.000000;275.150000;265.810000;50;0;0;0;4;4;2250;0;3;0;0.000000;mq;271.350000;mq;285.150000;0.050000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07891;20151229093000;1200.000000;0;0.000000;276.950000;267.480000;50;0;0;0;1;0;8000;0;0;2;0.000000;mq;275.950000;mq;282.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;270;9.000000;0.300000;0.000000;mq;0;0;0;mq;mq;
07916;20151229083500;1620.000000;0;0.000000;274.950000;261.450000;36;0;0;0;3;3;1250;0;7;2;0.000000;mq;274.550000;mq;286.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07922;20151229084000;2300.000000;0;0.000000;275.650000;258.060000;26;0;0;0;4;0;8000;0;0;7;0.000000;mq;269.150000;mq;279.150000;0.150000;0.000000;-99;768.000000;3100.000000;mq;268.650000;mq;0;0;0;mq;mq;mq;mq;1;90;2.000000;mq;mq;mq;8;5;mq;2;mq;
07567;20151229090200;2100.000000;180;2.000000;270.950000;256.080000;31;0;0;0;5;3;3500;0;7;2;0.000000;mq;270.250000;mq;273.350000;0.230000;0.000000;-99;768.000000;3100.000000;mq;268.750000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;5;mq;mq;mq;
07489;20151229121000;970.000000;180;2.000000;281.150000;mq;mq;0;0;0;8;8;2250;0;7;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20151229123000;1327.000000;0;0.000000;278.150000;274.990000;80;0;0;0;2;2;1250;0;3;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07858;20151229121000;1765.000000;270;3.000000;279.150000;274.290000;71;16;0;0;8;8;800;0;3;/;mq;mq;mq;mq;mq;0.360000;0.000000;-50;750.000000;3100.000000;mq;271.250000;mq;0;0;0;mq;mq;mq;mq;1;270;7.000000;0.570000;0.000000;mq;7;5;mq;2;mq;
07876;20151229113000;1270.000000;0;0.000000;280.450000;mq;mq;0;0;0;8;8;1250;0;1;/;mq;mq;mq;mq;mq;0.100000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07893;20151229114000;1780.000000;0;0.000000;273.450000;263.720000;48;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.250000;0.000000;-50;750.000000;3100.000000;mq;269.350000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;0.600000;0.000000;mq;7;5;mq;2;mq;
07904;20151229115000;2080.000000;0;0.000000;272.550000;256.260000;28;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.290000;0.000000;-50;750.000000;3100.000000;mq;270.050000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;4;mq;mq;mq;
07908;20151229121500;1970.000000;220;4.000000;276.150000;264.170000;41;0;0;0;5;4;2250;0;1;9;mq;mq;mq;mq;mq;0.250000;0.000000;-50;750.000000;3100.000000;mq;271.550000;mq;0;0;0;mq;mq;mq;mq;2;220;10.000000;mq;mq;mq;6;4;mq;mq;mq;
07908;20151229070000;1970.000000;180;5.000000;275.650000;263.400000;40;0;0;0;3;2;3500;0;1;7;0.000000;mq;272.950000;mq;280.150000;0.250000;0.000000;-99;768.000000;3100.000000;mq;270.950000;mq;0;0;0;mq;mq;mq;mq;2;220;10.000000;mq;mq;mq;6;4;mq;mq;mq;
07920;20151229121500;1720.000000;0;0.000000;278.350000;268.230000;48;0;0;0;7;3;1250;0;3;2;mq;mq;mq;mq;mq;0.050000;0.000000;-50;750.000000;3100.000000;mq;272.350000;mq;0;0;0;mq;mq;mq;mq;1;220;2.000000;0.300000;0.000000;mq;7;7;mq;2;mq;
07952;20151229114500;1840.000000;0;0.000000;mq;mq;mq;44;4;mq;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.250000;0.000000;-50;750.000000;3100.000000;mq;271.150000;mq;0;mq;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07953;20151229113000;1800.000000;0;0.000000;275.150000;274.580000;96;45;4;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.050000;0.000000;-50;750.000000;3100.000000;mq;272.550000;mq;0;mq;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07958;20151229120000;1510.000000;0;0.000000;276.050000;275.910000;99;45;4;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
