numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07729;20160125070000;636.000000;mq;mq;272.350000;272.070000;98;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.150000;mq;291.350000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07959;20160125074500;1860.000000;0;0.000000;mq;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.150000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;0.000000;mq;6;6;mq;2;mq;
07962;20160125064400;680.000000;mq;mq;273.950000;273.240000;95;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.550000;mq;289.550000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20160125062000;1000.000000;0;0.000000;283.950000;274.220000;51;0;0;0;0;0;mq;0;0;0;0.000000;mq;280.850000;mq;289.750000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20160125065500;1270.000000;0;0.000000;272.950000;268.140000;70;0;0;0;0;0;mq;0;0;0;0.000000;mq;269.750000;mq;279.950000;0.240000;0.000000;-99;768.000000;3100.000000;mq;271.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07599;20160125073000;1240.000000;180;2.000000;274.850000;266.290000;53;0;0;0;1;0;8000;0;0;2;0.000000;mq;273.550000;mq;283.850000;0.180000;0.000000;-99;768.000000;3100.000000;mq;269.750000;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07856;20160125063000;1620.000000;0;0.000000;276.350000;266.390000;48;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.850000;mq;280.350000;0.750000;0.000000;-99;768.000000;3100.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;3;220;2.000000;2.000000;0.000000;mq;7;3;mq;2;mq;
07876;20160125063000;1270.000000;0;0.000000;276.250000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.650000;0.000000;-99;768.000000;3100.000000;mq;271.250000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;7;2;mq;mq;mq;
07898;20160125071000;1080.000000;0;0.000000;270.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;269.150000;mq;280.550000;0.410000;0.000000;-99;768.000000;3100.000000;mq;268.950000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07908;20160125070000;1970.000000;0;0.000000;278.150000;267.190000;45;0;0;0;0;0;mq;0;0;0;0.000000;mq;277.650000;mq;281.150000;1.380000;0.000000;-99;768.000000;3100.000000;mq;271.550000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;6;3;mq;mq;mq;
07919;20160125074000;2130.000000;0;0.000000;275.250000;265.900000;50;0;0;0;2;0;8000;0;0;2;0.000000;mq;272.950000;mq;280.750000;0.680000;0.000000;-99;768.000000;3100.000000;mq;271.050000;mq;mq;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
