numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07489;20151217083000;970.000000;0;0.000000;283.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;276.150000;mq;287.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20151217074500;1780.000000;0;0.000000;273.350000;269.620000;76;0;0;0;3;0;8000;0;0;2;0.000000;mq;273.150000;mq;278.150000;0.260000;0.000000;-99;768.000000;3100.000000;mq;270.650000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;mq;mq;8;4;mq;2;mq;
07918;20151217081500;2284.000000;0;0.000000;273.550000;265.080000;53;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.150000;mq;276.350000;0.350000;0.000000;-99;768.000000;3100.000000;mq;269.650000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07985;20151217070000;1420.000000;220;2.000000;275.250000;mq;mq;0;0;0;2;2;450;2;0;0;0.000000;mq;273.850000;mq;281.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07457;20151217061000;790.000000;0;0.000000;275.550000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;274.750000;mq;282.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20151217070000;1850.000000;190;1.000000;270.550000;267.080000;77;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.150000;mq;278.650000;0.310000;0.000000;-99;768.000000;3100.000000;mq;268.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;4;mq;mq;mq;
07499;20151217070000;1025.000000;300;2.000000;270.950000;270.950000;100;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.650000;mq;281.850000;0.060000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20151217065000;1270.000000;0;0.000000;273.150000;268.890000;73;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.050000;mq;279.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07856;20151217063000;1620.000000;0;0.000000;275.550000;267.660000;56;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.450000;mq;279.650000;0.150000;0.000000;-99;768.000000;3100.000000;mq;272.750000;mq;0;mq;0;mq;mq;mq;mq;1;130;3.000000;0.550000;0.000000;mq;6;3;mq;2;mq;
07876;20151217063500;1270.000000;0;0.000000;276.850000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.150000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;mq;0;mq;mq;mq;mq;1;mq;mq;0.000000;0.000000;mq;7;6;mq;mq;mq;
07888;20151217074500;1800.000000;360;2.000000;277.550000;269.770000;57;0;0;0;0;0;mq;0;0;0;0.000000;mq;274.350000;mq;282.550000;0.090000;0.000000;-99;768.000000;3100.000000;mq;272.550000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07895;20151217064500;1970.000000;0;0.000000;273.650000;269.910000;76;0;0;0;1;0;8000;0;0;2;0.000000;mq;273.150000;mq;278.150000;0.200000;0.000000;-99;768.000000;3100.000000;mq;271.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;4;mq;2;mq;
