numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07976;20151130065800;1530.000000;0;0.000000;277.750000;270.870000;61;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.350000;mq;282.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20151130070000;1270.000000;0;0.000000;274.650000;273.190000;90;0;7;6;4;3;800;5;0;2;11.400000;mq;271.150000;mq;275.150000;0.290000;0.090000;-99;768.000000;3109.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20151130060500;790.000000;0;0.000000;275.250000;mq;mq;61;7;6;6;2;800;6;3;0;8.400000;274.150000;mq;275.750000;mq;0.120000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20151130080000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.190000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20151130070000;1270.000000;0;0.000000;270.750000;268.260000;83;0;0;0;2;0;8000;0;0;2;0.000000;mq;268.550000;mq;273.750000;0.040000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20151130071500;1327.000000;0;0.000000;278.150000;261.990000;30;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.150000;mq;279.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20151130070000;636.000000;0;0.000000;269.350000;268.810000;96;0;0;0;0;0;mq;0;0;0;0.000000;mq;269.350000;mq;284.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20151130071000;1080.000000;0;0.000000;272.650000;mq;mq;45;7;7;9;9;mq;/;/;/;4.500000;271.450000;mq;273.950000;mq;0.150000;0.030000;-99;768.000000;3103.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20151130070000;1281.000000;0;0.000000;273.850000;270.630000;79;0;6;0;3;0;8000;0;0;2;0.100000;mq;270.850000;mq;276.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20151130065000;1665.000000;90;4.000000;270.850000;260.240000;44;0;0;0;4;0;8000;0;0;2;0.000000;mq;269.050000;mq;278.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20151130073000;1270.000000;0;0.000000;270.350000;263.660000;60;0;0;0;3;0;8000;0;0;2;0.000000;mq;269.050000;mq;282.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20151130065000;680.000000;0;0.000000;270.550000;269.580000;93;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.050000;mq;283.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20151130073500;1000.000000;0;0.000000;278.550000;271.180000;59;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.650000;mq;280.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07975;20151130065500;1420.000000;0;0.000000;275.150000;270.250000;70;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07888;20151130073000;1800.000000;0;0.000000;271.950000;264.060000;55;0;7;0;6;0;8000;0;0;2;1.000000;mq;270.150000;mq;273.850000;0.230000;0.010000;-99;768.000000;3101.000000;mq;269.350000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07939;20151130072700;1860.000000;90;4.000000;271.650000;264.460000;58;0;0;0;7;0;8000;0;0;7;0.000000;mq;267.950000;mq;277.950000;0.020000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07952;20151130083000;1840.000000;0;0.000000;278.950000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.610000;0.000000;-99;768.000000;3100.000000;mq;271.350000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;3;2;mq;2;mq;
07958;20151130073000;1510.000000;270;2.000000;277.050000;266.760000;47;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.250000;mq;280.250000;0.010000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20151130073000;1850.000000;90;1.000000;268.950000;266.810000;85;0;0;0;2;2;450;2;0;0;0.000000;mq;266.250000;mq;272.650000;0.300000;0.000000;-99;768.000000;3100.000000;mq;268.250000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07815;20151130080000;2350.000000;310;7.000000;275.150000;257.150000;25;0;0;0;1;0;8000;0;0;2;0.000000;mq;267.650000;mq;275.150000;0.450000;0.000000;-99;768.000000;3100.000000;mq;268.550000;mq;0;0;9;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;3;mq;2;mq;
07891;20151130075000;1200.000000;0;0.000000;273.650000;272.050000;89;0;7;0;2;0;8000;0;0;2;1.000000;mq;270.950000;mq;275.150000;0.230000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20151130075500;1780.000000;0;0.000000;268.650000;267.550000;92;0;7;0;3;0;8000;0;0;2;2.000000;mq;267.650000;mq;273.150000;0.270000;0.020000;-99;768.000000;3102.000000;mq;270.750000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;3;mq;1;120.000000;
07913;20151130080000;2320.000000;0;0.000000;266.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;266.150000;mq;mq;0.400000;0.000000;-99;768.000000;3100.000000;mq;264.150000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07918;20151130080000;2284.000000;90;2.000000;269.550000;258.190000;41;0;7;0;2;0;8000;0;0;2;0.300000;mq;268.950000;mq;273.150000;0.450000;0.010000;-99;768.000000;3101.000000;mq;265.650000;mq;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07498;20151130124500;1850.000000;200;1.000000;273.550000;266.900000;61;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.300000;0.000000;-50;750.000000;3100.000000;mq;269.250000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07913;20151130121500;2320.000000;270;2.000000;270.150000;mq;mq;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.400000;0.000000;-50;750.000000;3100.000000;mq;265.150000;mq;0;0;4;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07590;20151130123000;1270.000000;0;0.000000;275.850000;270.130000;66;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.030000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20151130130000;1281.000000;0;0.000000;279.750000;273.430000;64;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07952;20151130114500;1840.000000;0;0.000000;284.750000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.610000;0.000000;-50;750.000000;3100.000000;mq;271.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;2;mq;2;mq;
07931;20151130113000;1665.000000;270;2.000000;280.550000;264.510000;31;0;0;0;6;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20151130123000;1327.000000;0;0.000000;285.150000;262.210000;19;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
