numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07978;20160217075500;1280.000000;0;0.000000;268.050000;261.690000;61;0;7;mq;0;0;mq;0;0;0;mq;mq;264.650000;mq;270.050000;0.250000;mq;mq;768.000000;mq;mq;268.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;1;mq;mq;mq;
07457;20160217061000;790.000000;0;0.000000;272.750000;mq;mq;0;0;0;8;8;800;6;/;/;0.000000;272.550000;mq;275.950000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20160217064500;1018.000000;0;0.000000;272.150000;mq;mq;0;0;0;8;8;30;6;/;/;0.000000;mq;269.950000;mq;272.650000;0.010000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20160217070000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.120000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20160217060000;1270.000000;0;0.000000;266.650000;266.120000;96;0;0;0;5;3;450;6;3;0;0.000000;mq;266.250000;mq;272.850000;0.290000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20160217071500;1327.000000;0;0.000000;267.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.200000;0.000000;-99;768.000000;3100.000000;mq;268.950000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07818;20160217070000;1250.000000;0;0.000000;268.650000;268.110000;96;45;4;4;9;9;mq;/;/;/;0.000000;mq;268.550000;mq;276.650000;0.100000;0.000000;-99;768.000000;3100.000000;mq;270.650000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;6;mq;2;mq;
07872;20160217070000;1355.000000;0;0.000000;268.650000;268.520000;99;49;7;4;8;8;150;6;/;/;0.100000;mq;268.350000;mq;270.350000;0.120000;0.010000;-99;768.000000;3101.000000;mq;273.050000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;6;mq;2;mq;
07876;20160217063000;1270.000000;0;0.000000;267.750000;mq;mq;45;4;0;8;8;250;6;/;/;0.000000;mq;mq;mq;mq;0.700000;0.000000;-99;768.000000;3100.000000;mq;267.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;7;mq;mq;mq;
07884;20160217071500;1400.000000;0;0.000000;268.750000;268.350000;97;0;7;7;9;9;150;/;/;/;0.700000;mq;268.150000;mq;276.150000;1.100000;0.000000;-99;768.000000;3100.000000;mq;269.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;7;mq;mq;mq;
07894;20160217072000;1350.000000;220;1.000000;267.450000;266.070000;90;0;7;0;8;8;80;6;/;/;0.100000;mq;266.050000;mq;276.250000;0.560000;0.010000;-99;768.000000;3101.000000;mq;272.450000;mq;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;7;mq;1;200.000000;
07895;20160217064500;1970.000000;0;0.000000;265.650000;262.480000;78;0;0;0;4;0;8000;0;0;2;0.000000;mq;264.150000;mq;274.650000;1.570000;0.000000;-99;768.000000;3100.000000;mq;264.650000;mq;0;8;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;2;mq;1;90.000000;
