numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07875;20160102074800;1860.000000;0;0.000000;273.050000;272.630000;97;70;7;6;9;9;mq;/;/;/;6.100000;mq;269.150000;mq;277.150000;0.290000;0.040000;-99;768.000000;3104.000000;mq;271.850000;mq;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;2;9;mq;2;mq;
07895;20160102064500;1970.000000;0;0.000000;271.650000;271.100000;96;71;7;0;8;8;mq;0;2;/;1.200000;mq;269.150000;mq;275.050000;0.200000;0.030000;-99;768.000000;3103.000000;mq;271.650000;mq;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;5;mq;2;mq;
07945;20160102073000;1270.000000;0;0.000000;273.450000;270.900000;83;69;7;6;8;8;150;2;/;/;4.400000;mq;271.850000;mq;283.450000;0.020000;0.020000;-99;768.000000;3102.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20160102080000;1850.000000;0;0.000000;270.750000;269.480000;91;71;7;0;8;8;450;6;2;/;1.800000;mq;267.750000;mq;273.450000;0.180000;0.030000;-99;768.000000;3103.000000;mq;271.750000;mq;0;mq;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;4;mq;mq;mq;
07499;20160102070000;1025.000000;30;3.000000;276.250000;274.140000;86;60;6;0;8;8;450;6;/;/;0.400000;272.550000;mq;278.950000;mq;0.010000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07888;20160102073000;1800.000000;0;0.000000;274.350000;272.740000;89;0;6;7;8;8;800;5;/;/;0.500000;mq;271.950000;mq;280.350000;0.020000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;9;9;mq;mq;mq;
07894;20160102072500;1350.000000;0;0.000000;274.050000;273.480000;96;61;6;7;8;8;800;6;/;/;1.600000;mq;273.550000;mq;280.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07896;20160102072000;1416.000000;0;0.000000;273.650000;272.500000;92;70;6;7;8;8;250;0;2;/;0.700000;mq;270.650000;mq;277.650000;0.170000;0.010000;-99;768.000000;3101.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;1;130;3.000000;mq;mq;mq;5;1;mq;2;mq;
07897;20160102073000;1870.000000;0;0.000000;273.150000;mq;mq;73;7;4;7;7;150;5;/;/;mq;mq;mq;mq;mq;0.200000;0.050000;-99;768.000000;3105.000000;mq;271.650000;mq;0;mq;mq;mq;mq;mq;mq;1;130;2.000000;mq;mq;mq;2;9;mq;2;mq;
07898;20160102073500;1080.000000;0;0.000000;275.650000;mq;mq;63;4;0;9;9;mq;/;/;/;3.000000;272.650000;mq;281.350000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07900;20160102071000;2040.000000;0;0.000000;272.550000;269.530000;80;73;7;0;8;8;mq;0;2;/;1.800000;mq;269.250000;mq;274.250000;0.290000;0.020000;-99;768.000000;3102.000000;mq;269.950000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;5;mq;2;mq;
07901;20160102070000;1870.000000;0;0.000000;273.350000;269.970000;78;71;7;0;9;9;mq;/;/;/;0.100000;mq;272.050000;mq;278.450000;0.010000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;1;40;5.000000;mq;mq;mq;1;1;mq;mq;mq;
