numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07870;20160303083000;1650.000000;270;4.000000;268.250000;267.850000;97;73;7;7;9;9;mq;/;/;/;25.100000;mq;266.050000;mq;277.150000;0.630000;0.250000;-99;768.000000;3125.000000;mq;268.650000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;9;mq;0;110.000000;
07875;20160303083000;1860.000000;310;5.000000;266.450000;265.510000;93;75;7;7;9;9;mq;/;/;/;11.300000;mq;263.850000;mq;275.850000;1.530000;0.220000;-99;768.000000;3122.000000;mq;266.950000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;80.000000;
07881;20160303082000;2590.000000;360;10.000000;261.450000;258.390000;78;73;7;4;9;9;mq;/;/;/;mq;mq;257.750000;mq;275.350000;1.800000;0.300000;-99;768.000000;3130.000000;mq;268.250000;mq;mq;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;2;mq;2;mq;
07886;20160303081500;1720.000000;270;8.000000;268.150000;267.330000;94;73;7;9;9;9;mq;/;/;/;25.100000;mq;267.050000;mq;276.350000;0.870000;0.260000;-99;768.000000;3126.000000;mq;269.550000;mq;0;mq;mq;mq;mq;mq;mq;3;360;12.000000;1.190000;0.300000;mq;9;3;mq;0;100.000000;
07924;20160303075000;2070.000000;90;7.000000;266.550000;262.860000;75;36;7;3;7;7;450;5;/;/;6.100000;mq;263.650000;mq;276.050000;0.850000;0.050000;-99;768.000000;3105.000000;mq;267.650000;mq;0;6;6;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;0;130.000000;
07950;20160303081500;1600.000000;0;0.000000;270.450000;270.180000;98;70;7;4;9;9;mq;/;/;/;33.000000;mq;269.450000;mq;277.350000;0.700000;0.150000;-99;768.000000;3115.000000;mq;272.950000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;170.000000;
07975;20160303082300;1420.000000;310;14.000000;272.350000;269.500000;81;73;7;7;8;8;250;6;2;/;7.500000;mq;270.450000;mq;282.650000;0.220000;0.070000;-99;768.000000;3107.000000;mq;272.450000;mq;0;0;9;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07495;20160303083000;1440.000000;0;0.000000;269.750000;269.200000;96;73;7;9;9;9;mq;/;/;/;26.000000;mq;266.750000;mq;276.450000;0.600000;0.230000;-99;768.000000;3123.000000;mq;272.750000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;1;mq;1;80.000000;
07815;20160303083000;2350.000000;0;7.000000;263.850000;262.650000;91;73;7;3;9;9;mq;/;/;/;7.500000;mq;260.450000;mq;274.850000;1.900000;0.300000;-99;768.000000;3130.000000;mq;mq;mq;0;mq;9;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;1;40.000000;
07863;20160303083000;2000.000000;270;2.000000;265.450000;264.790000;95;71;7;4;9;9;mq;/;/;/;8.500000;mq;262.750000;mq;275.450000;1.900000;0.190000;-99;768.000000;3119.000000;mq;267.250000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;9;mq;0;150.000000;
07884;20160303083000;1400.000000;0;0.000000;269.650000;269.380000;98;70;7;6;9;9;mq;/;/;/;31.000000;mq;266.150000;mq;275.150000;1.250000;0.190000;-99;768.000000;3119.000000;mq;271.350000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;120.000000;
07972;20160303075000;1715.000000;360;10.000000;269.250000;268.980000;98;75;7;3;8;8;250;2;/;/;17.500000;mq;267.550000;mq;279.850000;0.720000;0.160000;-99;768.000000;3116.000000;mq;271.250000;mq;0;mq;9;mq;mq;mq;mq;4;360;25.000000;1.000000;0.100000;mq;9;2;mq;0;92.000000;
07974;20160303084500;1500.000000;0;0.000000;275.350000;274.480000;94;73;7;6;8;8;mq;6;/;/;23.500000;mq;269.750000;mq;280.250000;0.500000;0.170000;-99;768.000000;3117.000000;mq;271.750000;mq;0;mq;mq;mq;mq;mq;mq;3;280;25.000000;mq;mq;mq;1;2;mq;0;170.000000;
07980;20160303085000;2127.000000;270;30.000000;267.650000;265.530000;85;36;7;3;6;6;mq;2;/;/;1.000000;mq;267.150000;mq;278.450000;0.030000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;0;mq;8;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;2;3;mq;1;mq;
07982;20160303084000;1740.000000;310;14.000000;269.550000;267.700000;87;73;7;3;8;8;1250;0;2;/;16.000000;mq;268.250000;mq;280.450000;0.950000;0.150000;-99;768.000000;3115.000000;mq;272.550000;mq;0;mq;9;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;1;mq;0;100.000000;
07457;20160303061000;790.000000;0;0.000000;271.150000;mq;mq;71;7;6;8;8;450;6;/;/;23.700000;268.650000;mq;281.150000;mq;0.050000;0.050000;-99;768.000000;3105.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20160303070000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.030000;0.020000;-99;768.000000;3102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20160303061500;1270.000000;0;0.000000;268.150000;mq;mq;70;7;0;8;8;450;5;/;/;23.000000;mq;mq;mq;mq;0.650000;0.130000;-99;768.000000;3113.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;3;270;2.000000;mq;mq;mq;1;1;mq;mq;mq;
07877;20160303075000;1645.000000;360;1.000000;267.450000;267.320000;99;71;6;7;9;9;mq;/;/;/;23.900000;mq;267.150000;mq;274.850000;0.880000;0.140000;-99;768.000000;3114.000000;mq;272.850000;mq;0;mq;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;9;mq;0;177.000000;
07898;20160303073000;1080.000000;0;0.000000;269.450000;mq;mq;71;7;6;8;4;150;6;2;/;23.800000;mq;266.950000;mq;276.950000;0.510000;0.140000;-99;768.000000;3114.000000;mq;271.450000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07959;20160303074500;1860.000000;310;5.000000;mq;mq;mq;70;7;0;9;9;mq;/;/;/;1.600000;mq;mq;mq;mq;0.750000;0.120000;-99;768.000000;3112.000000;mq;270.350000;mq;0;mq;mq;mq;mq;mq;mq;3;310;35.000000;mq;mq;mq;9;1;mq;0;170.000000;
07969;20160303072900;1763.000000;310;2.000000;268.850000;268.310000;96;73;7;6;8;8;150;5;/;/;0.200000;mq;267.850000;mq;278.750000;0.650000;0.020000;-99;768.000000;3102.000000;mq;270.150000;mq;0;3;mq;mq;mq;mq;mq;3;360;2.000000;1.250000;0.050000;mq;3;2;mq;2;mq;
07970;20160303075000;1789.000000;270;7.000000;268.950000;268.130000;94;73;7;0;9;9;mq;/;/;/;7.500000;mq;268.350000;mq;278.350000;0.650000;0.060000;-99;768.000000;3106.000000;mq;268.750000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07454;20160303085000;1535.000000;mq;mq;mq;mq;mq;71;7;6;mq;mq;250;/;/;/;24.500000;mq;mq;mq;mq;0.880000;0.160000;-99;768.000000;3116.000000;mq;270.950000;mq;0;mq;1;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;9;mq;mq;mq;
