numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07876;20151123070000;1270.000000;0;0.000000;266.150000;262.300000;74;0;7;0;0;0;mq;0;0;0;2.400000;mq;265.150000;mq;mq;0.180000;0.040000;-99;768.000000;3104.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20151123061500;790.000000;0;0.000000;265.850000;mq;mq;0;7;0;0;0;mq;0;0;0;9.800000;265.150000;mq;274.150000;mq;0.180000;0.070000;-99;768.000000;3107.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20151123070000;1025.000000;0;0.000000;mq;mq;mq;0;7;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.050000;0.020000;-99;768.000000;3102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20151123065500;1270.000000;0;0.000000;266.750000;265.520000;91;0;0;0;8;8;450;6;/;/;0.400000;mq;265.950000;mq;273.850000;0.010000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20151123070000;636.000000;0;0.000000;269.150000;268.610000;96;0;0;0;2;mq;mq;/;/;/;0.000000;mq;269.150000;mq;279.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20151123071500;1080.000000;0;0.000000;265.250000;mq;mq;0;7;0;0;0;mq;0;0;0;mq;265.050000;mq;276.150000;mq;0.110000;0.020000;-99;768.000000;3102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20151123070000;1281.000000;0;0.000000;265.550000;263.010000;82;0;0;0;3;3;1750;0;3;0;0.100000;mq;265.550000;mq;272.950000;0.020000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20151123065000;1665.000000;90;1.000000;266.250000;258.720000;55;0;0;0;6;5;1750;5;0;2;0.000000;mq;265.250000;mq;274.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20151123070000;1270.000000;0;0.000000;266.950000;258.210000;50;0;0;0;2;1;3500;0;3;2;0.000000;mq;266.750000;mq;277.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20151123065800;1115.000000;0;0.000000;266.450000;263.580000;80;0;7;0;6;6;1750;0;3;0;0.500000;mq;265.350000;mq;277.150000;0.100000;0.010000;-99;768.000000;3101.000000;mq;266.550000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9;9;mq;0;90.000000;
07962;20151123064500;680.000000;0;0.000000;270.450000;266.810000;76;0;7;6;0;0;mq;0;0;0;1.400000;mq;270.050000;mq;279.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20151123073000;1327.000000;0;0.000000;265.150000;264.080000;92;0;0;0;0;0;mq;0;0;0;1.000000;mq;265.150000;mq;273.150000;0.250000;0.010000;-99;768.000000;3101.000000;mq;271.350000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20151123070000;1850.000000;0;0.000000;257.450000;255.650000;86;0;7;0;0;0;mq;0;0;0;mq;mq;257.150000;mq;269.150000;0.200000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
