numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07498;20151222070000;1850.000000;0;0.000000;270.150000;261.910000;53;0;6;0;1;0;8000;0;0;2;0.400000;mq;268.650000;mq;276.450000;0.300000;0.000000;-99;768.000000;3100.000000;mq;267.350000;mq;0;0;0;mq;mq;mq;mq;1;0;3.000000;0.330000;0.010000;mq;7;4;mq;mq;mq;
07721;20151222075500;1747.000000;0;0.000000;275.350000;mq;mq;0;6;0;2;0;8000;0;0;2;2.000000;mq;275.350000;mq;278.650000;0.130000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;4;0;mq;mq;mq;mq;1;180;4.000000;0.390000;mq;mq;7;5;mq;2;mq;
07897;20151222075000;1870.000000;0;0.000000;273.750000;mq;mq;0;6;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.160000;0.000000;-99;768.000000;3100.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;4;mq;2;mq;
07907;20151222080000;1585.000000;0;0.000000;276.650000;269.610000;60;0;6;0;4;0;8000;0;0;2;0.300000;mq;273.150000;mq;280.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07916;20151222075500;1620.000000;0;0.000000;275.850000;264.800000;44;0;6;4;2;0;8000;0;0;2;0.500000;mq;274.350000;mq;279.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07918;20151222080000;2284.000000;0;0.000000;275.250000;264.540000;45;0;7;4;2;0;8000;0;0;7;0.100000;mq;268.950000;mq;276.750000;0.300000;0.000000;-99;768.000000;3100.000000;mq;268.750000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;4;mq;mq;mq;
07958;20151222080000;1510.000000;180;2.000000;279.350000;259.180000;22;0;0;0;0;0;mq;0;0;0;0.000000;mq;274.950000;mq;281.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07964;20151222082000;2020.000000;220;7.000000;280.450000;260.660000;23;0;0;0;1;0;8000;0;0;2;0.000000;mq;271.150000;mq;282.150000;0.300000;0.000000;-99;768.000000;3100.000000;mq;271.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;3;mq;1;390.000000;
07590;20151222070000;1270.000000;0;0.000000;272.750000;270.700000;86;0;6;0;0;0;mq;0;0;0;0.100000;mq;271.350000;mq;278.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20151222061000;790.000000;0;0.000000;275.150000;mq;mq;0;6;0;0;0;mq;0;0;0;8.200000;274.650000;mq;281.950000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
