numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07815;20160227073000;2350.000000;0;0.000000;267.650000;260.900000;59;0;0;0;8;8;800;0;1;/;0.000000;mq;262.950000;mq;271.650000;1.480000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;2;mq;
07818;20160227070000;1250.000000;180;5.000000;272.150000;mq;mq;0;0;0;8;8;3500;0;4;/;0.000000;mq;270.150000;mq;278.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;180;15.000000;0.250000;0.000000;mq;mq;mq;mq;mq;mq;
07904;20160227064000;2080.000000;0;0.000000;267.150000;258.880000;52;0;0;0;6;6;1250;0;7;2;0.000000;mq;258.650000;mq;277.650000;1.380000;0.000000;-99;768.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;2;mq;mq;mq;
07909;20160227072500;1700.000000;0;0.000000;272.650000;mq;mq;0;0;0;7;5;1250;0;7;2;mq;mq;mq;mq;mq;0.900000;0.000000;-99;768.000000;3100.000000;mq;268.450000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;8;mq;mq;mq;
07924;20160227080000;2070.000000;0;0.000000;268.550000;265.130000;77;0;7;0;8;8;450;5;3;/;2.000000;mq;267.050000;mq;274.250000;0.820000;0.030000;-99;768.000000;3103.000000;mq;268.250000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;3;mq;2;mq;
07926;20160227081500;2185.000000;220;4.000000;267.450000;263.900000;76;70;7;0;8;7;450;2;1;/;2.100000;mq;265.950000;mq;273.350000;1.350000;0.050000;-99;768.000000;3105.000000;mq;268.950000;mq;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;3;mq;2;mq;
07950;20160227074000;1600.000000;310;2.000000;270.750000;270.200000;96;73;7;4;9;9;mq;/;/;/;13.000000;mq;270.250000;mq;277.050000;0.280000;0.150000;-99;768.000000;3115.000000;mq;272.450000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;140.000000;
07962;20160227065500;680.000000;mq;mq;277.250000;274.450000;82;0;0;0;8;8;1750;/;/;/;0.000000;274.250000;mq;285.250000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20160227083000;970.000000;0;0.000000;276.150000;mq;mq;0;0;0;8;8;2250;0;3;0;0.000000;mq;272.150000;mq;276.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07495;20160227082000;1440.000000;0;0.000000;271.750000;271.200000;96;0;4;4;6;6;2250;0;2;2;0.000000;mq;269.350000;mq;272.550000;0.350000;0.000000;-99;768.000000;3100.000000;mq;272.450000;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;6;mq;mq;mq;
07575;20160227081600;2134.000000;90;2.000000;267.250000;265.730000;89;70;7;4;8;8;30;0;2;/;0.400000;mq;266.350000;mq;273.150000;0.660000;0.010000;-99;768.000000;3101.000000;mq;271.250000;mq;0;9;2;mq;mq;mq;mq;2;40;11.000000;0.960000;0.010000;mq;1;7;mq;2;mq;
07811;20160227080000;2350.000000;150;8.000000;271.150000;264.200000;59;0;0;0;8;5;1250;0;3;7;0.000000;mq;267.750000;mq;271.950000;1.440000;0.000000;-99;768.000000;3100.000000;mq;266.950000;mq;0;0;3;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07863;20160227083000;2000.000000;0;0.000000;269.250000;265.640000;76;71;7;0;8;8;800;0;7;/;0.000000;mq;264.550000;mq;272.550000;1.580000;0.000000;-99;768.000000;3100.000000;mq;269.650000;mq;0;0;2;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;3;mq;2;mq;
07873;20160227084000;1470.000000;310;10.000000;mq;mq;mq;0;0;0;7;1;800;6;0;7;0.000000;mq;mq;mq;mq;1.440000;mq;mq;768.000000;mq;mq;270.350000;mq;0;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07878;20160227082000;1600.000000;90;10.000000;274.950000;263.390000;42;0;0;0;8;8;1750;0;7;/;0.000000;mq;271.050000;mq;277.450000;0.180000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;2;mq;mq;mq;mq;1;90;20.000000;mq;mq;mq;7;6;mq;2;mq;
07921;20160227082400;1680.000000;0;0.000000;271.750000;266.610000;68;0;7;0;8;8;800;0;7;/;2.100000;mq;269.750000;mq;277.150000;0.750000;0.040000;-99;768.000000;3104.000000;mq;270.950000;mq;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;0.070000;mq;1;6;mq;mq;mq;
07929;20160227084600;1855.000000;0;0.000000;269.650000;265.690000;74;0;7;0;8;8;450;5;/;/;1.000000;mq;267.950000;mq;275.750000;0.680000;0.030000;-99;768.000000;3103.000000;mq;270.350000;mq;0;0;0;mq;mq;mq;mq;3;90;6.000000;mq;mq;mq;2;2;mq;mq;mq;
07942;20160227084500;1910.000000;0;0.000000;269.350000;267.800000;89;86;7;0;8;3;250;6;1;/;6.000000;mq;268.950000;mq;273.650000;0.550000;0.110000;-99;768.000000;3111.000000;mq;268.950000;mq;0;0;0;mq;mq;mq;mq;2;130;4.000000;mq;mq;mq;1;2;mq;0;90.000000;
07943;20160227085000;1650.000000;270;6.000000;269.950000;269.540000;97;73;7;3;9;9;mq;/;/;/;22.700000;mq;269.750000;mq;274.950000;0.540000;0.230000;-99;768.000000;3123.000000;mq;270.450000;mq;0;mq;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;90.000000;
07980;20160227083000;2127.000000;130;2.000000;269.750000;269.620000;99;71;7;7;9;9;mq;/;/;/;8.000000;mq;267.950000;mq;271.650000;0.120000;0.100000;-99;768.000000;3110.000000;mq;270.950000;mq;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;1;mq;0;110.000000;
07881;20160227080000;2590.000000;220;7.000000;267.150000;256.300000;42;70;7;3;8;8;450;0;2;/;0.000000;mq;264.850000;mq;268.850000;1.880000;0.000000;-99;768.000000;3100.000000;mq;267.850000;mq;0;0;1;mq;mq;mq;mq;3;180;10.000000;mq;mq;mq;2;9;mq;1;200.000000;
07498;20160227071500;1850.000000;140;3.000000;270.050000;263.380000;60;0;0;0;6;2;150;5;3;0;0.000000;mq;260.550000;mq;274.150000;1.430000;0.000000;-99;768.000000;3100.000000;mq;271.450000;mq;0;0;1;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07715;20160227080000;2125.000000;0;0.000000;267.850000;266.030000;87;0;7;0;8;1;450;6;3;/;1.200000;mq;266.950000;mq;277.150000;0.800000;0.020000;-99;768.000000;3102.000000;mq;269.350000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;2;mq;
07861;20160227075000;1635.000000;0;0.000000;271.050000;mq;mq;0;0;0;2;0;8000;0;0;2;0.000000;mq;mq;mq;mq;1.490000;0.000000;-99;768.000000;3100.000000;mq;268.550000;mq;0;4;0;mq;mq;mq;mq;2;40;2.000000;1.470000;0.000000;mq;2;3;mq;1;140.000000;
07875;20160227080500;1860.000000;90;5.000000;272.550000;263.900000;52;0;0;0;7;7;1250;0;7;/;0.000000;mq;262.950000;mq;273.550000;1.320000;0.000000;-99;768.000000;3100.000000;mq;269.450000;mq;0;0;mq;mq;mq;mq;mq;2;90;15.000000;mq;mq;mq;2;4;mq;2;mq;
07892;20160227074500;1700.000000;220;2.000000;272.150000;264.930000;58;0;0;0;7;1;800;6;0;2;0.000000;mq;264.650000;mq;273.150000;0.970000;0.000000;-99;768.000000;3100.000000;mq;270.350000;mq;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;6;mq;2;mq;
07928;20160227080000;1550.000000;0;0.000000;272.950000;266.550000;62;0;0;0;2;0;8000;0;0;9;0.000000;mq;268.350000;mq;272.950000;1.270000;0.000000;-99;768.000000;3100.000000;mq;269.850000;mq;0;7;0;mq;mq;mq;mq;2;130;3.000000;mq;mq;mq;2;3;mq;1;140.000000;
07939;20160227071600;1860.000000;270;6.000000;268.850000;266.400000;83;0;7;0;9;9;mq;/;/;/;6.000000;mq;265.950000;mq;275.150000;0.690000;0.070000;-99;768.000000;3107.000000;mq;271.150000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;0.730000;0.050000;mq;mq;mq;mq;mq;mq;
07959;20160227075000;1860.000000;0;0.000000;mq;mq;mq;73;7;7;9;9;mq;/;/;/;11.100000;mq;mq;mq;mq;0.850000;0.200000;-99;768.000000;3120.000000;mq;270.750000;mq;0;mq;0;mq;mq;mq;mq;3;310;5.000000;mq;0.200000;mq;1;1;mq;0;100.000000;
07454;20160227084000;1535.000000;mq;mq;mq;mq;mq;0;0;0;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;0.750000;0.000000;-99;768.000000;3100.000000;mq;271.650000;mq;0;7;2;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;mq;mq;
07697;20160227080000;1554.000000;360;7.000000;271.150000;268.650000;83;70;7;0;9;9;mq;/;/;/;11.000000;mq;267.150000;mq;276.150000;0.350000;0.150000;-99;768.000000;3115.000000;mq;267.150000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07887;20160227081500;1500.000000;360;7.000000;274.650000;263.120000;42;0;0;0;4;2;3500;0;3;2;0.000000;mq;273.550000;mq;274.750000;1.400000;0.000000;-99;768.000000;3100.000000;mq;272.350000;mq;0;7;7;mq;mq;mq;mq;3;130;7.000000;1.800000;0.000000;mq;2;3;mq;1;200.000000;
07961;20160227083000;1745.000000;0;0.000000;270.250000;268.840000;90;73;7;0;9;9;mq;/;/;/;7.600000;mq;268.550000;mq;276.450000;0.550000;0.100000;-99;768.000000;3110.000000;mq;271.150000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;9;mq;0;80.000000;
07964;20160227090000;2020.000000;0;0.000000;268.050000;267.240000;94;73;7;7;9;9;mq;/;/;/;14.800000;mq;267.450000;mq;271.150000;1.250000;0.150000;-99;768.000000;3115.000000;mq;273.050000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;0;120.000000;
07965;20160227085500;1460.000000;0;0.000000;271.550000;271.000000;96;73;0;7;9;9;mq;/;/;/;18.000000;mq;269.550000;mq;279.350000;0.190000;0.190000;-99;768.000000;3119.000000;mq;272.250000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;0;120.000000;
07871;20160227083000;1150.000000;0;0.000000;274.350000;270.050000;73;0;7;6;5;0;8000;0;0;2;3.000000;mq;270.250000;mq;275.450000;0.010000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;4;2;mq;mq;mq;mq;3;90;20.000000;1.400000;0.000000;mq;0;0;0;mq;mq;
07927;20160227085000;2100.000000;90;7.000000;268.950000;260.070000;50;36;7;0;8;3;250;5;2;/;3.500000;mq;267.350000;mq;274.750000;0.990000;0.030000;-99;768.000000;3103.000000;mq;269.950000;mq;0;0;3;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;mq;mq;2;mq;
07936;20160227090000;2020.000000;270;6.000000;268.750000;265.980000;81;71;7;0;8;5;450;0;2;/;0.600000;mq;267.750000;mq;274.450000;0.360000;0.010000;-99;768.000000;3101.000000;mq;270.750000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;7;mq;2;mq;
07940;20160227090000;1900.000000;130;2.000000;270.550000;265.270000;67;70;7;0;8;8;450;6;2;/;1.200000;mq;266.150000;mq;275.450000;1.100000;0.030000;-99;768.000000;3103.000000;mq;269.550000;mq;0;mq;2;mq;mq;mq;mq;3;130;10.000000;mq;mq;mq;1;7;mq;2;mq;
07953;20160227082200;1800.000000;40;5.000000;269.150000;mq;mq;75;7;4;9;9;mq;/;/;/;13.500000;mq;mq;mq;mq;1.150000;0.250000;-99;768.000000;3125.000000;mq;271.950000;mq;0;mq;4;mq;mq;mq;mq;4;40;5.000000;mq;mq;mq;1;2;mq;0;120.000000;
07977;20160227090600;2090.000000;130;7.000000;268.850000;267.890000;93;70;0;0;9;9;mq;/;/;/;6.200000;mq;264.250000;mq;274.050000;0.700000;0.120000;-99;768.000000;3112.000000;mq;271.350000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;2;mq;
07567;20160227091500;2100.000000;180;2.000000;268.550000;265.630000;80;71;7;3;8;2;30;5;2;/;0.700000;mq;267.050000;mq;271.350000;1.030000;0.010000;-99;768.000000;3101.000000;mq;268.550000;mq;0;0;7;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;3;mq;mq;mq;
07890;20160227083000;2200.000000;180;2.000000;267.150000;264.580000;82;71;7;4;8;8;450;5;/;/;5.600000;mq;262.050000;mq;271.050000;1.220000;0.060000;-99;768.000000;3106.000000;mq;266.350000;mq;0;0;3;mq;mq;mq;mq;3;180;9.000000;mq;mq;mq;3;3;mq;2;mq;
07891;20160227083000;1200.000000;0;2.000000;274.950000;269.270000;66;0;0;0;7;0;8000;0;0;7;0.000000;mq;269.650000;mq;275.150000;0.900000;0.000000;-99;768.000000;3100.000000;mq;271.550000;mq;0;0;2;mq;mq;mq;mq;3;90;14.000000;2.500000;0.000000;mq;1;6;mq;mq;mq;
07893;20160227074500;1780.000000;180;2.000000;269.350000;265.220000;73;0;0;0;7;1;1250;5;0;2;0.000000;mq;265.250000;mq;272.850000;1.350000;0.000000;-99;768.000000;3100.000000;mq;267.950000;mq;0;0;mq;mq;mq;mq;mq;3;180;10.000000;1.850000;0.000000;mq;8;3;mq;1;110.000000;
07894;20160227065000;1350.000000;220;3.000000;270.950000;263.350000;56;0;0;0;8;8;3500;0;3;0;0.000000;mq;265.150000;mq;278.250000;0.480000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;7;mq;2;mq;
07916;20160227083000;1620.000000;360;10.000000;273.850000;264.860000;51;0;3;3;6;6;3500;0;7;0;0.000000;mq;270.050000;mq;276.450000;0.560000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;9;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;6;mq;2;mq;
07918;20160227080000;2284.000000;130;7.000000;269.350000;262.720000;60;36;3;3;6;6;450;0;3;/;0.000000;mq;265.250000;mq;273.050000;1.500000;0.000000;-99;768.000000;3100.000000;mq;268.650000;mq;0;0;7;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;3;mq;mq;mq;
07922;20160227083000;2300.000000;130;7.000000;268.150000;267.050000;92;16;3;0;8;8;250;5;7;/;0.000000;mq;262.150000;mq;270.650000;1.090000;0.000000;-99;768.000000;3100.000000;mq;269.050000;mq;0;0;mq;mq;mq;mq;mq;3;130;17.000000;mq;mq;mq;3;3;mq;2;mq;
07923;20160227093300;1895.000000;270;5.000000;274.150000;265.140000;51;0;7;0;8;3;800;2;1;7;0.200000;mq;266.950000;mq;274.250000;0.610000;0.010000;-99;768.000000;3101.000000;mq;269.950000;mq;0;0;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;7;mq;mq;mq;
07952;20160227082200;1840.000000;40;5.000000;269.150000;mq;mq;75;7;4;9;9;mq;/;/;/;13.500000;mq;mq;mq;mq;1.150000;0.250000;-99;768.000000;3125.000000;mq;271.950000;mq;0;mq;4;mq;mq;mq;mq;4;40;5.000000;mq;mq;mq;1;2;mq;0;120.000000;
07960;20160227080000;1590.000000;270;4.000000;270.550000;270.000000;96;73;7;0;9;9;mq;/;/;/;8.000000;mq;267.950000;mq;277.850000;0.200000;0.090000;-99;768.000000;3109.000000;mq;272.250000;mq;0;mq;4;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;6;mq;2;mq;
07953;20160227090000;1800.000000;0;0.000000;269.450000;268.200000;91;73;7;4;9;9;mq;/;/;/;12.700000;mq;268.550000;mq;275.550000;0.610000;0.140000;-99;768.000000;3114.000000;mq;270.250000;mq;0;mq;mq;mq;mq;mq;mq;2;310;4.000000;mq;0.150000;mq;2;9;mq;0;90.000000;
07456;20160227083000;2180.000000;130;7.000000;269.150000;262.940000;62;16;0;0;7;7;450;0;2;/;0.000000;mq;267.150000;mq;274.150000;0.650000;0.000000;-99;768.000000;3100.000000;mq;268.850000;mq;0;0;mq;mq;mq;mq;mq;2;130;10.000000;mq;mq;mq;3;2;mq;2;mq;
07589;20160227082000;1570.000000;0;0.000000;273.150000;mq;mq;0;0;0;8;8;3500;0;7;/;0.000000;mq;269.150000;mq;276.650000;0.230000;0.000000;-99;768.000000;3100.000000;mq;272.150000;mq;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07598;20160227083000;2070.000000;130;7.000000;271.050000;266.130000;69;36;7;0;8;6;800;5;3;2;0.600000;mq;268.350000;mq;274.750000;0.740000;0.010000;-99;768.000000;3101.000000;mq;269.350000;mq;0;0;3;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;6;mq;2;mq;
07877;20160227083000;1645.000000;90;5.000000;272.750000;259.140000;35;36;0;0;8;8;1750;0;1;/;0.000000;mq;264.250000;mq;274.850000;0.850000;0.000000;-99;768.000000;3100.000000;mq;271.950000;mq;0;0;2;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;2;mq;
07882;20160227082500;1390.000000;0;0.000000;274.550000;269.290000;68;0;0;0;8;8;2250;0;1;/;0.000000;mq;270.850000;mq;276.250000;0.150000;0.000000;-99;768.000000;3100.000000;mq;271.650000;mq;0;9;0;mq;mq;mq;mq;2;130;10.000000;0.850000;0.020000;mq;7;1;mq;2;mq;
07885;20160227083000;1610.000000;180;7.000000;273.450000;266.150000;58;16;3;0;6;6;800;0;1;0;0.000000;mq;271.950000;mq;276.450000;0.750000;0.000000;-99;768.000000;3100.000000;mq;271.950000;mq;0;2;7;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;6;mq;2;mq;
07499;20160227070000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07595;20160227090000;1915.000000;90;14.000000;274.650000;271.230000;78;0;0;0;7;6;1750;0;1;/;0.000000;mq;268.950000;mq;274.950000;0.300000;0.000000;-99;768.000000;3100.000000;mq;271.250000;mq;0;0;6;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;
07898;20160227073000;1080.000000;0;0.000000;271.450000;mq;mq;0;0;0;2;2;3500;0;3;7;0.000000;mq;271.150000;mq;277.750000;0.400000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;7;mq;1;mq;
07920;20160227080000;1720.000000;90;2.000000;270.650000;260.600000;46;0;0;0;7;7;1250;0;3;7;0.000000;mq;270.650000;mq;275.150000;0.830000;0.000000;-99;768.000000;3100.000000;mq;270.150000;mq;0;0;3;mq;mq;mq;mq;2;130;11.000000;1.770000;0.000000;mq;2;8;mq;2;mq;
07982;20160227085000;1740.000000;0;0.000000;272.950000;271.510000;90;75;7;7;9;9;mq;/;/;/;12.000000;mq;267.850000;mq;275.950000;0.650000;0.200000;-99;768.000000;3120.000000;mq;273.150000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;1;mq;0;100.000000;
07470;20160227084500;1850.000000;130;5.000000;271.950000;mq;mq;0;0;0;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;2.200000;0.000000;-99;768.000000;3100.000000;mq;268.850000;mq;mq;mq;mq;mq;mq;mq;mq;3;40;5.000000;3.200000;0.000000;mq;0;0;0;mq;mq;
07858;20160227063000;1765.000000;0;0.000000;269.850000;263.190000;60;0;0;0;5;0;8000;0;0;2;0.000000;mq;265.750000;mq;274.550000;1.180000;0.000000;-99;768.000000;3100.000000;mq;272.650000;mq;0;7;0;mq;mq;mq;mq;3;130;6.000000;3.150000;0.000000;mq;2;3;mq;1;100.000000;
