numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07489;20160124083000;970.000000;0;0.000000;278.150000;mq;mq;0;0;0;2;0;8000;0;0;2;0.000000;mq;272.150000;mq;281.150000;0.120000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07878;20160124082300;1600.000000;0;0.000000;272.250000;mq;mq;0;0;0;2;0;8000;0;0;7;0.000000;mq;270.950000;mq;279.050000;0.230000;0.000000;-99;768.000000;3100.000000;mq;271.350000;mq;0;0;mq;mq;mq;mq;mq;2;130;3.000000;mq;mq;mq;6;8;mq;1;230.000000;
07488;20160124084000;1260.000000;0;0.000000;272.550000;268.130000;72;0;0;0;1;0;8000;0;0;2;0.000000;mq;269.350000;mq;281.050000;0.250000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;mq;220;3.000000;0.400000;0.000000;mq;7;3;mq;2;mq;
07858;20160124084000;1765.000000;220;4.000000;273.950000;257.480000;28;0;0;0;6;5;3500;0;3;2;0.000000;mq;270.850000;mq;276.550000;1.520000;0.000000;-99;768.000000;3100.000000;mq;269.050000;mq;0;0;0;mq;mq;mq;mq;3;270;4.000000;2.880000;0.000000;mq;7;2;mq;2;mq;
07861;20160124083000;1635.000000;180;2.000000;mq;mq;mq;0;0;0;7;3;2250;0;3;7;0.000000;mq;mq;mq;mq;0.880000;0.000000;-99;768.000000;3100.000000;mq;271.350000;mq;0;0;0;mq;mq;mq;mq;3;180;7.000000;1.280000;0.000000;mq;7;6;mq;2;mq;
07927;20160124080000;2100.000000;0;0.000000;273.050000;254.370000;23;0;0;0;5;4;2250;0;7;2;0.000000;mq;271.450000;mq;278.850000;0.570000;0.000000;-99;768.000000;3100.000000;mq;264.450000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;4;mq;2;mq;
07456;20160124083000;2180.000000;0;0.000000;273.150000;249.540000;15;0;0;0;4;0;8000;0;0;2;0.000000;mq;269.150000;mq;276.150000;0.500000;0.000000;-99;768.000000;3100.000000;mq;266.350000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;3;2;mq;1;mq;
07599;20160124083000;1240.000000;180;2.000000;275.650000;269.320000;63;0;0;0;3;1;2250;0;3;2;0.000000;mq;271.350000;mq;276.750000;0.190000;0.000000;-99;768.000000;3100.000000;mq;270.650000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;3;mq;mq;mq;
07696;20160124073000;1850.000000;360;4.000000;275.250000;261.720000;36;0;0;0;6;5;1250;0;3;2;0.000000;mq;mq;mq;mq;0.150000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07863;20160124084500;2000.000000;0;0.000000;275.350000;255.800000;22;0;0;0;3;0;8000;0;0;2;0.000000;mq;271.950000;mq;276.150000;1.100000;0.000000;-99;768.000000;3100.000000;mq;266.250000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;1;mq;
07891;20160124080000;1200.000000;0;0.000000;276.450000;262.070000;34;0;0;0;4;0;8000;0;0;2;0.000000;mq;272.750000;mq;278.050000;0.850000;0.000000;-99;768.000000;3100.000000;mq;269.950000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;1.800000;0.000000;mq;6;3;mq;mq;mq;
07893;20160124073500;1780.000000;0;0.000000;270.150000;263.470000;60;0;0;0;4;0;8000;0;0;2;0.000000;mq;266.650000;mq;274.650000;0.900000;0.000000;-99;768.000000;3100.000000;mq;267.950000;mq;0;0;0;mq;mq;mq;mq;2;330;2.000000;1.630000;0.000000;mq;7;3;mq;1;160.000000;
07919;20160124074000;2130.000000;360;2.000000;272.750000;259.480000;36;0;0;0;4;4;1750;0;7;0;0.000000;mq;271.250000;mq;280.550000;0.700000;0.000000;-99;768.000000;3100.000000;mq;267.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;4;mq;2;mq;
07921;20160124082800;1680.000000;130;2.000000;271.450000;259.910000;41;0;0;0;7;3;2250;0;3;2;0.000000;mq;269.750000;mq;279.450000;0.450000;0.000000;-99;768.000000;3100.000000;mq;268.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;0.000000;mq;8;4;mq;mq;mq;
07939;20160124070600;1860.000000;90;4.000000;269.150000;mq;mq;0;0;0;6;6;2250;0;1;0;0.000000;mq;266.450000;mq;281.850000;0.400000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;
07945;20160124073000;1270.000000;0;0.000000;269.850000;260.900000;50;0;0;0;5;2;3500;0;3;2;0.000000;mq;268.150000;mq;285.450000;0.300000;0.000000;-99;768.000000;3100.000000;mq;269.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07953;20160124080000;1800.000000;0;0.000000;279.050000;272.540000;63;0;0;0;0;0;mq;0;0;0;0.000000;mq;276.950000;mq;281.550000;0.270000;0.000000;-99;768.000000;3100.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;0.000000;mq;6;3;mq;1;300.000000;
07965;20160124082700;1460.000000;0;0.000000;280.950000;272.470000;55;0;0;0;0;0;mq;0;0;0;0.000000;mq;277.250000;mq;284.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07982;20160124083500;1740.000000;310;2.000000;279.450000;266.500000;39;0;0;0;2;2;1750;0;7;0;0.000000;mq;274.350000;mq;286.050000;0.610000;0.000000;-99;768.000000;3100.000000;mq;270.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07499;20160124080000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.220000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20160124060500;790.000000;0;0.000000;271.150000;mq;mq;0;6;0;8;8;2250;0;3;/;0.500000;mq;269.650000;mq;277.150000;0.130000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20160124064500;1018.000000;0;0.000000;267.650000;mq;mq;0;4;0;3;0;8000;0;0;2;0.000000;mq;264.850000;mq;278.550000;0.070000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07580;20160124073000;1260.000000;0;0.000000;275.850000;265.090000;45;0;4;0;2;0;8000;0;0;7;0.000000;mq;272.650000;mq;275.950000;0.350000;0.000000;-99;768.000000;3100.000000;mq;269.950000;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;3;0;mq;mq;
07590;20160124051000;1270.000000;0;0.000000;269.750000;263.920000;64;0;0;0;2;0;8000;0;0;2;0.000000;mq;266.050000;mq;277.250000;0.270000;0.000000;-99;768.000000;3100.000000;mq;268.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07608;20160124073000;1327.000000;0;0.000000;283.150000;277.930000;70;0;0;0;1;0;8000;0;0;2;0.000000;mq;281.150000;mq;284.150000;0.030000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07818;20160124070000;1250.000000;0;0.000000;271.150000;mq;mq;0;0;0;4;0;8000;0;0;7;0.000000;mq;270.150000;mq;281.150000;0.210000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;180;5.000000;0.500000;0.000000;mq;0;0;0;mq;mq;
07856;20160124063000;1620.000000;0;0.000000;273.850000;260.120000;35;0;0;0;4;0;8000;0;0;9;0.000000;mq;270.150000;mq;275.950000;0.750000;0.000000;-99;768.000000;3100.000000;mq;267.750000;mq;0;0;0;mq;mq;mq;mq;3;220;2.000000;2.100000;0.000000;mq;7;3;mq;2;mq;
07876;20160124063000;1270.000000;0;0.000000;273.150000;mq;mq;0;0;0;4;0;8000;0;0;9;0.000000;mq;mq;mq;mq;0.700000;0.000000;-99;768.000000;3100.000000;mq;268.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;2;mq;mq;mq;
07878;20160124080000;1600.000000;90;2.000000;272.750000;258.050000;32;0;0;0;2;0;8000;0;0;2;0.000000;mq;272.750000;mq;279.650000;0.500000;0.000000;-99;768.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;3;360;3.000000;1.230000;0.000000;mq;3;7;mq;1;180.000000;
