numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07454;20160118083000;1535.000000;mq;mq;mq;mq;mq;0;7;0;mq;mq;mq;/;/;/;5.200000;mq;mq;mq;mq;0.620000;0.090000;-99;768.000000;3109.000000;mq;263.150000;mq;0;0;3;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07582;20160118083000;1350.000000;0;0.000000;267.350000;258.580000;50;0;0;0;8;8;2250;0;3;/;0.000000;mq;261.150000;mq;268.350000;0.380000;0.000000;-99;768.000000;3100.000000;mq;264.550000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;2;mq;
07715;20160118082000;2125.000000;0;0.000000;263.650000;257.910000;63;0;0;0;8;0;8000;0;0;2;0.000000;mq;260.250000;mq;266.550000;0.500000;0.000000;-99;768.000000;3100.000000;mq;263.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;4;mq;1;250.000000;
07881;20160118083000;2590.000000;180;2.000000;264.650000;mq;mq;0;3;3;8;6;2250;0;1;2;0.000000;mq;259.150000;mq;264.650000;1.480000;0.000000;-99;768.000000;3100.000000;mq;259.550000;mq;0;0;0;mq;mq;mq;mq;3;180;4.000000;mq;mq;mq;3;3;mq;2;mq;
07919;20160118080000;2130.000000;0;0.000000;263.550000;254.330000;47;0;0;0;8;8;800;5;2;/;0.000000;mq;260.550000;mq;267.450000;0.800000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;1;200.000000;
07924;20160118080000;2070.000000;0;0.000000;264.050000;250.700000;33;0;3;0;8;8;2250;0;1;/;0.000000;mq;260.550000;mq;267.850000;0.550000;0.000000;-99;768.000000;3100.000000;mq;259.850000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;2;mq;1;140.000000;
07489;20160118080000;970.000000;40;3.000000;266.150000;mq;mq;0;0;0;7;7;3500;0;3;/;0.000000;mq;263.150000;mq;272.150000;0.250000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07920;20160118080000;1720.000000;40;3.000000;266.150000;mq;mq;0;0;0;7;7;2250;0;3;/;0.000000;mq;263.150000;mq;272.150000;0.250000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07926;20160118081500;2185.000000;0;0.000000;264.250000;252.490000;38;0;3;0;8;8;1750;0;1;/;0.000000;mq;260.250000;mq;264.750000;0.870000;0.000000;-99;768.000000;3100.000000;mq;260.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;2;mq;mq;mq;
07966;20160118070000;1000.000000;0;0.000000;275.550000;272.450000;80;0;0;0;8;8;1250;5;/;/;0.000000;mq;269.350000;mq;280.050000;0.020000;0.000000;-99;768.000000;3100.000000;mq;272.350000;mq;mq;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;6;mq;mq;mq;
