numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07729;20151125070000;636.000000;0;0.000000;277.150000;277.010000;99;63;6;0;9;9;mq;/;/;/;28.000000;mq;265.150000;mq;280.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07891;20151125070000;1200.000000;0;0.000000;271.250000;270.980000;98;71;7;0;8;8;800;0;2;/;6.300000;mq;265.850000;mq;272.150000;0.200000;0.110000;-99;768.000000;3111.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;0;0.000000;0.500000;0.110000;mq;mq;mq;mq;mq;mq;
07895;20151125064500;1970.000000;0;0.000000;269.150000;269.150000;100;71;7;0;9;9;mq;/;/;/;5.100000;mq;261.650000;mq;269.650000;0.320000;0.080000;-99;768.000000;3108.000000;mq;270.450000;mq;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;1;mq;0;90.000000;
07912;20151125070000;1707.000000;0;0.000000;268.250000;mq;mq;71;7;0;8;8;150;5;2;/;0.300000;mq;259.850000;mq;270.250000;0.060000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20151125070000;680.000000;0;0.000000;277.150000;276.120000;93;63;6;0;8;8;800;5;/;/;17.000000;mq;267.150000;mq;281.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20151125064500;1018.000000;0;0.000000;272.950000;272.670000;98;73;7;4;8;8;30;6;/;/;4.500000;mq;259.150000;mq;272.950000;0.160000;0.090000;-99;768.000000;3109.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20151125070000;1270.000000;0;0.000000;271.650000;269.920000;88;73;7;0;8;8;150;6;/;/;13.100000;mq;265.150000;mq;275.150000;0.300000;0.180000;-99;768.000000;3118.000000;mq;mq;mq;mq;2;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20151125060500;790.000000;0;0.000000;273.650000;mq;mq;73;7;0;8;8;450;6;/;/;6.300000;mq;263.650000;mq;273.750000;0.150000;0.020000;-99;768.000000;3102.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20151125080000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.150000;0.120000;-99;768.000000;3112.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20151125070000;1270.000000;0;0.000000;269.550000;267.240000;84;0;0;0;8;8;800;5;/;/;0.000000;mq;265.350000;mq;272.950000;0.010000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20151125071500;1327.000000;310;7.000000;277.150000;277.010000;99;63;6;4;9;9;mq;/;/;/;67.900000;mq;270.150000;mq;277.150000;0.020000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20151125070000;1281.000000;0;0.000000;271.650000;269.920000;88;71;0;0;8;8;150;0;2;/;1.100000;mq;262.750000;mq;275.750000;0.040000;0.030000;-99;768.000000;3103.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20151125071000;1860.000000;0;0.000000;266.150000;263.910000;84;0;0;0;6;6;1250;0;1;0;0.000000;mq;261.150000;mq;269.350000;0.020000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20151125080000;1270.000000;0;0.000000;269.950000;262.410000;56;0;0;0;6;2;3500;0;3;2;0.000000;mq;265.950000;mq;280.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20151125065300;1107.000000;0;0.000000;274.450000;273.880000;96;70;7;6;8;8;450;6;/;/;16.200000;mq;267.250000;mq;277.050000;0.030000;0.000000;-99;768.000000;3100.000000;mq;264.350000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07966;20151125071500;1000.000000;0;0.000000;276.550000;276.410000;99;63;6;0;8;8;800;5;/;/;14.000000;mq;269.950000;mq;277.850000;0.010000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07975;20151125070000;1420.000000;360;2.000000;273.150000;272.150000;93;71;7;6;9;9;mq;/;/;/;8.200000;mq;mq;mq;mq;0.140000;0.020000;-99;768.000000;3102.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07888;20151125081500;1800.000000;0;0.000000;271.950000;271.390000;96;71;7;0;9;9;mq;/;/;/;4.200000;mq;264.350000;mq;273.350000;0.230000;0.060000;-99;768.000000;3106.000000;mq;270.550000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;1;100.000000;
07892;20151125073000;1700.000000;0;0.000000;270.650000;265.930000;70;71;7;0;8;8;450;6;/;/;3.700000;mq;266.150000;mq;270.650000;0.280000;0.070000;-99;768.000000;3107.000000;mq;270.150000;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;0;50.000000;
07893;20151125071500;1780.000000;0;0.000000;270.450000;269.760000;95;73;7;0;9;9;mq;/;/;/;5.200000;mq;261.150000;mq;270.850000;0.280000;0.070000;-99;768.000000;3107.000000;mq;270.650000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;2;mq;0;57.000000;
07978;20151125083600;1280.000000;90;7.000000;275.550000;273.610000;87;69;0;6;8;8;250;6;/;/;31.000000;mq;267.850000;mq;279.050000;0.050000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07589;20151125081500;1570.000000;0;0.000000;270.650000;mq;mq;70;7;0;8;8;150;6;/;/;1.900000;mq;266.950000;mq;274.650000;0.100000;0.030000;-99;768.000000;3103.000000;mq;mq;mq;mq;8;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20151125064500;1665.000000;90;2.000000;269.050000;259.910000;49;0;0;0;8;6;1250;5;3;/;0.000000;264.050000;mq;276.250000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20151125083000;970.000000;40;4.000000;271.150000;270.030000;92;0;7;4;8;8;800;5;/;/;8.000000;mq;269.150000;mq;275.150000;0.200000;0.180000;-99;768.000000;3118.000000;mq;mq;mq;mq;7;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07959;20151125080000;1860.000000;0;0.000000;274.850000;274.710000;99;84;6;7;9;9;mq;/;/;/;mq;mq;270.450000;mq;286.250000;0.200000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;3;mq;1;140.000000;
