numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07484;20151223064500;1018.000000;0;0.000000;273.950000;mq;mq;0;4;0;0;0;mq;0;0;0;0.000000;mq;270.350000;mq;280.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20151223070000;636.000000;0;0.000000;267.750000;267.210000;96;0;0;0;0;0;mq;0;0;0;0.000000;mq;267.250000;mq;286.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07818;20151223070000;1250.000000;220;5.000000;272.150000;mq;mq;0;0;0;2;2;800;5;0;0;0.000000;mq;272.150000;mq;281.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;220;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07856;20151223063000;1620.000000;0;0.000000;274.650000;266.100000;53;0;0;0;2;2;800;2;/;0;0.000000;mq;273.050000;mq;281.150000;0.140000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;2;40;8.000000;0.520000;0.000000;mq;6;6;mq;2;mq;
07876;20151223064500;1270.000000;0;0.000000;276.350000;mq;mq;0;0;0;3;3;1250;0;2;0;0.000000;mq;mq;mq;mq;0.100000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;mq;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07908;20151223064500;1970.000000;270;6.000000;274.150000;265.390000;52;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.150000;mq;281.350000;0.250000;0.000000;-99;768.000000;3100.000000;mq;271.950000;mq;0;mq;0;mq;mq;mq;mq;2;220;12.000000;mq;mq;mq;6;4;mq;mq;mq;
07962;20151223065000;680.000000;0;0.000000;276.450000;274.170000;85;0;0;0;0;0;mq;0;0;0;0.000000;mq;269.450000;mq;285.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20151223071500;1850.000000;130;1.000000;268.950000;266.340000;82;0;0;0;0;0;mq;0;0;0;0.000000;mq;268.650000;mq;280.650000;0.290000;0.000000;-99;768.000000;3100.000000;mq;266.850000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;4;mq;mq;mq;
07889;20151223075000;1800.000000;0;0.000000;272.650000;266.880000;65;0;0;0;1;0;8000;0;0;2;0.000000;mq;271.150000;mq;283.150000;0.070000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07892;20151223073000;1700.000000;0;0.000000;269.650000;267.650000;86;0;0;0;0;0;mq;0;0;0;0.000000;mq;269.450000;mq;279.150000;0.210000;0.000000;-99;768.000000;3100.000000;mq;267.950000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;4;mq;2;mq;
