numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07933;20160311070500;1908.000000;0;0.000000;266.450000;257.000000;47;0;0;0;1;1;2250;0;3;2;0.000000;mq;264.150000;mq;276.250000;0.980000;0.000000;-99;768.000000;3100.000000;mq;263.350000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;100.000000;
07495;20160311084000;1440.000000;0;0.000000;269.250000;268.430000;94;45;0;0;9;9;mq;/;/;/;0.000000;mq;266.050000;mq;276.450000;1.000000;0.000000;-99;768.000000;3100.000000;mq;269.950000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;2;mq;2;180.000000;
07811;20160311083000;2350.000000;0;0.000000;272.350000;257.690000;32;0;0;0;2;1;80;2;0;2;0.000000;mq;265.950000;mq;276.450000;1.420000;0.000000;-99;768.000000;3100.000000;mq;261.650000;mq;0;5;0;mq;mq;mq;mq;2;220;6.000000;mq;mq;mq;3;4;mq;1;140.000000;
07968;20160311083400;1569.000000;0;0.000000;272.850000;mq;mq;70;7;0;9;9;mq;/;/;/;0.300000;mq;mq;mq;mq;0.620000;0.020000;-99;768.000000;3102.000000;mq;271.750000;mq;0;mq;mq;mq;mq;mq;mq;3;270;2.000000;mq;0.020000;mq;1;2;mq;1;180.000000;
07978;20160311081500;1280.000000;0;0.000000;271.950000;269.270000;82;0;7;0;8;8;450;2;/;/;4.500000;mq;269.050000;mq;277.950000;0.400000;0.030000;-99;768.000000;3103.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;6;mq;2;mq;
07499;20160311070000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.050000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07856;20160311063000;1620.000000;0;0.000000;265.350000;258.310000;57;0;0;0;0;0;mq;0;0;0;0.000000;mq;264.450000;mq;277.150000;1.650000;0.000000;-99;768.000000;3100.000000;mq;269.150000;mq;0;4;0;mq;mq;mq;mq;2;40;6.000000;3.950000;0.000000;mq;2;6;mq;2;mq;
07875;20160311080000;1860.000000;0;0.000000;267.150000;258.400000;50;0;0;0;3;0;8000;0;0;7;0.000000;mq;263.150000;mq;274.150000;1.650000;0.000000;-99;768.000000;3100.000000;mq;263.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;4;mq;1;100.000000;
07876;20160311063000;1270.000000;0;0.000000;267.450000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;1.100000;0.000000;-99;768.000000;3100.000000;mq;266.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;2;mq;mq;mq;
07881;20160311080000;2590.000000;0;0.000000;265.850000;247.720000;22;0;0;0;2;0;8000;0;0;2;0.000000;mq;260.250000;mq;270.350000;1.900000;0.000000;-99;768.000000;3100.000000;mq;264.450000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;8;mq;1;170.000000;
07888;20160311071500;1800.000000;0;0.000000;270.150000;259.600000;44;0;0;0;0;0;mq;0;0;0;0.000000;mq;265.550000;mq;277.050000;1.000000;0.000000;-99;768.000000;3100.000000;mq;266.450000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;2;mq;2;mq;
07895;20160311064500;1970.000000;0;0.000000;264.650000;261.500000;78;0;0;0;0;0;mq;0;0;0;0.000000;mq;263.350000;mq;274.150000;1.680000;0.000000;-99;768.000000;3100.000000;mq;264.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;2;mq;1;100.000000;
07897;20160311073000;1870.000000;0;0.000000;269.050000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;2.150000;0.000000;-99;768.000000;3100.000000;mq;262.050000;mq;0;0;0;mq;mq;mq;mq;2;360;2.000000;mq;mq;mq;2;7;mq;2;mq;
07898;20160311072000;1080.000000;0;0.000000;267.950000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;265.950000;mq;279.650000;0.610000;0.000000;-99;768.000000;3100.000000;mq;268.050000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07912;20160311070000;1707.000000;0;0.000000;260.650000;257.140000;75;0;0;0;0;0;mq;0;0;0;0.000000;mq;259.650000;mq;277.550000;1.080000;0.000000;-99;768.000000;3100.000000;mq;259.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07916;20160311075000;1620.000000;0;0.000000;268.350000;263.160000;67;0;0;0;1;0;8000;0;0;2;0.000000;mq;266.950000;mq;277.850000;0.830000;0.000000;-99;768.000000;3100.000000;mq;265.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;2;mq;2;mq;
07917;20160311080000;1281.000000;0;0.000000;271.650000;268.820000;81;0;0;0;8;8;450;5;/;/;0.000000;mq;266.050000;mq;279.550000;0.040000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07924;20160311080000;2070.000000;0;0.000000;271.650000;260.680000;43;0;0;0;0;0;mq;0;0;0;0.000000;mq;268.250000;mq;273.050000;1.040000;0.000000;-99;768.000000;3100.000000;mq;265.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;1;150.000000;
07925;20160311074500;1905.000000;0;0.000000;271.350000;260.120000;42;0;0;0;0;0;mq;0;0;0;0.000000;mq;266.950000;mq;276.450000;0.900000;0.000000;-99;768.000000;3100.000000;mq;264.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;1.150000;0.000000;mq;3;3;mq;1;150.000000;
07931;20160311065000;1665.000000;360;2.000000;269.150000;260.000000;49;0;0;0;8;0;8000;0;0;2;0.000000;mq;266.650000;mq;278.450000;0.460000;0.000000;-99;768.000000;3100.000000;mq;265.750000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;3;mq;mq;mq;
07936;20160311080000;2020.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07972;20160311073000;1715.000000;0;0.000000;268.050000;267.100000;93;0;7;0;8;2;800;5;3;/;2.500000;mq;266.350000;mq;272.850000;1.000000;0.020000;-99;768.000000;3102.000000;mq;269.650000;mq;0;1;0;mq;mq;mq;mq;4;0;0.000000;1.200000;mq;mq;1;9;mq;0;150.000000;
07457;20160311061000;790.000000;0;0.000000;267.550000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;267.150000;mq;278.650000;mq;0.080000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
