numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07454;20160204083000;1535.000000;mq;mq;mq;mq;mq;0;7;6;mq;mq;mq;/;/;/;8.500000;mq;mq;mq;mq;0.300000;0.150000;-99;768.000000;3115.000000;mq;271.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;9;9;mq;mq;mq;
07921;20160204083300;1680.000000;0;0.000000;270.650000;257.270000;35;0;7;0;0;0;mq;0;0;0;0.100000;mq;266.750000;mq;276.250000;0.430000;0.010000;-99;768.000000;3101.000000;mq;266.150000;mq;0;0;5;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07923;20160204084000;1895.000000;0;0.000000;266.350000;256.120000;44;0;7;0;0;0;mq;0;0;0;1.000000;mq;264.250000;mq;275.450000;0.380000;0.010000;-99;768.000000;3101.000000;mq;263.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;7;mq;mq;mq;
07929;20160204084900;1855.000000;0;0.000000;266.850000;256.020000;42;0;0;0;0;0;mq;0;0;0;0.000000;mq;264.350000;mq;275.550000;0.360000;0.000000;-99;768.000000;3100.000000;mq;265.250000;mq;0;0;mq;mq;mq;mq;mq;2;360;8.000000;mq;mq;mq;7;6;mq;mq;mq;
07457;20160204061000;790.000000;0;0.000000;272.350000;mq;mq;71;7;6;8;6;450;6;7;/;18.600000;271.150000;mq;278.150000;mq;0.040000;0.040000;-99;768.000000;3104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20160204070000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.110000;0.040000;-99;768.000000;3104.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07580;20160204075000;1260.000000;360;8.000000;269.650000;269.240000;97;45;7;4;9;9;mq;/;/;/;10.000000;mq;mq;mq;mq;0.100000;0.100000;-99;768.000000;3110.000000;mq;270.650000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;2;mq;0;100.000000;
07876;20160204061500;1270.000000;0;0.000000;270.450000;mq;mq;88;0;7;8;8;250;5;/;/;14.600000;mq;mq;mq;mq;0.500000;0.080000;-99;768.000000;3108.000000;mq;271.950000;mq;0;0;0;mq;mq;mq;mq;3;270;2.000000;mq;mq;mq;1;7;mq;mq;mq;
07898;20160204074500;1080.000000;0;0.000000;271.150000;mq;mq;0;7;6;7;4;150;6;3;/;16.500000;mq;270.650000;mq;275.650000;0.370000;0.100000;-99;768.000000;3110.000000;mq;272.650000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;mq;
07908;20160204063000;1970.000000;220;8.000000;265.150000;260.640000;70;0;7;3;7;7;450;0;7;0;18.500000;mq;264.150000;mq;mq;1.700000;mq;mq;768.000000;mq;mq;265.650000;mq;0;5;0;mq;mq;mq;mq;3;220;7.000000;mq;mq;mq;2;2;mq;mq;mq;
07456;20160204081000;2180.000000;40;2.000000;265.150000;mq;mq;0;7;3;0;0;mq;0;0;0;0.600000;mq;262.150000;mq;271.150000;0.450000;0.010000;-99;768.000000;3101.000000;mq;267.250000;mq;0;6;9;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;3;mq;2;mq;
07886;20160204081500;1720.000000;360;4.000000;267.950000;266.850000;92;45;7;4;9;9;mq;/;/;/;11.900000;mq;266.450000;mq;274.950000;0.320000;0.150000;-99;768.000000;3115.000000;mq;269.350000;mq;0;mq;mq;mq;mq;mq;mq;2;360;7.000000;0.520000;0.150000;mq;9;3;mq;mq;mq;
07918;20160204080500;2284.000000;0;0.000000;259.150000;257.730000;89;0;7;3;0;0;mq;0;0;0;10.000000;mq;258.950000;mq;271.650000;1.450000;0.220000;-99;768.000000;3122.000000;mq;259.250000;mq;0;0;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07920;20160204081000;1720.000000;130;2.000000;265.250000;262.410000;80;0;7;3;0;0;mq;0;0;0;12.500000;mq;265.150000;mq;275.650000;0.580000;0.170000;-99;768.000000;3117.000000;mq;265.650000;mq;0;5;5;mq;mq;mq;mq;3;360;12.000000;1.300000;0.100000;mq;1;9;mq;0;110.000000;
