numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07907;20160308080000;1585.000000;0;0.000000;266.150000;265.490000;95;73;7;0;8;8;mq;5;/;/;1.500000;mq;266.150000;mq;273.150000;0.900000;0.030000;-99;768.000000;3103.000000;mq;269.750000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;mq;mq;
07953;20160308083500;1800.000000;310;2.000000;267.550000;260.810000;59;0;7;0;7;6;800;0;7;0;mq;mq;264.450000;mq;273.950000;1.010000;0.050000;-99;768.000000;3105.000000;mq;268.750000;mq;0;0;0;mq;mq;mq;mq;3;360;2.000000;mq;0.050000;mq;9;3;mq;0;120.000000;
07575;20160308080500;2134.000000;310;6.000000;262.450000;256.580000;62;0;0;0;8;8;80;0;7;/;0.000000;mq;mq;mq;mq;1.150000;0.000000;-99;768.000000;3100.000000;mq;264.550000;mq;0;0;5;mq;mq;mq;mq;3;40;6.000000;1.390000;0.000000;mq;2;2;mq;1;110.000000;
07598;20160308084100;2070.000000;0;0.000000;265.750000;258.470000;56;0;0;0;3;2;800;6;1;2;0.000000;mq;260.950000;mq;270.450000;1.090000;0.000000;-99;768.000000;3100.000000;mq;263.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;1;130.000000;
07861;20160308081500;1635.000000;360;2.000000;268.150000;mq;mq;0;7;0;6;5;80;5;7;/;10.000000;mq;mq;mq;mq;2.350000;0.250000;-99;768.000000;3125.000000;mq;270.650000;mq;0;mq;0;mq;mq;mq;mq;3;360;2.000000;2.200000;0.170000;mq;1;2;mq;0;80.000000;
07923;20160308084600;1895.000000;0;0.000000;262.850000;259.590000;77;0;0;0;2;2;800;2;0;0;0.000000;mq;260.050000;mq;274.050000;1.000000;0.000000;-99;768.000000;3100.000000;mq;262.950000;mq;0;0;4;mq;mq;mq;mq;3;310;7.000000;mq;mq;mq;8;2;mq;1;120.000000;
07715;20160308080000;2125.000000;0;0.000000;263.950000;259.130000;68;0;0;0;2;2;800;2;0;0;0.000000;mq;260.150000;mq;271.950000;1.220000;0.000000;-99;768.000000;3100.000000;mq;260.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;2;mq;1;160.000000;
07815;20160308080000;2350.000000;40;7.000000;259.950000;256.930000;78;0;7;4;6;6;250;0;1;/;1.700000;mq;256.150000;mq;267.150000;1.820000;0.030000;-99;768.000000;3103.000000;mq;mq;mq;0;9;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;1;50.000000;
07892;20160308073000;1700.000000;0;0.000000;264.150000;261.330000;80;71;7;0;9;9;mq;/;/;/;2.700000;mq;258.150000;mq;269.150000;1.270000;0.110000;-99;768.000000;3111.000000;mq;267.350000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;1;60.000000;
07920;20160308080000;1720.000000;0;0.000000;264.750000;259.340000;65;0;7;0;9;9;mq;/;/;/;2.500000;mq;263.650000;mq;275.150000;1.270000;0.050000;-99;768.000000;3105.000000;mq;264.250000;mq;0;mq;mq;mq;mq;mq;mq;3;0;0.000000;1.650000;0.050000;mq;1;1;mq;1;120.000000;
07959;20160308074000;1860.000000;0;0.000000;mq;mq;mq;70;7;7;8;4;150;5;1;/;1.100000;mq;mq;mq;mq;1.150000;0.010000;-99;768.000000;3101.000000;mq;271.450000;mq;0;1;mq;mq;mq;mq;mq;3;310;7.000000;mq;0.030000;mq;4;3;mq;1;120.000000;
07590;20160308070000;1270.000000;0;0.000000;266.550000;263.190000;77;0;7;0;5;5;450;6;0;0;0.100000;mq;263.150000;mq;277.750000;0.190000;0.010000;-99;768.000000;3101.000000;mq;270.050000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07599;20160308071500;1240.000000;360;4.000000;268.550000;263.160000;66;0;3;0;2;2;450;6;0;0;0.000000;mq;266.350000;mq;274.650000;0.220000;0.000000;-99;768.000000;3100.000000;mq;271.050000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;2;mq;mq;mq;
07729;20160308070000;636.000000;0;0.000000;273.150000;270.610000;83;0;6;0;6;6;800;6;0;0;1.000000;273.050000;mq;281.550000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07884;20160308073000;1400.000000;0;0.000000;267.150000;266.480000;95;70;7;0;9;9;mq;/;/;/;12.000000;mq;265.150000;mq;274.150000;1.730000;0.120000;-99;768.000000;3112.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;90.000000;
07888;20160308071500;1800.000000;0;0.000000;264.350000;263.010000;90;70;7;0;8;8;450;5;/;/;2.500000;mq;262.750000;mq;272.750000;1.250000;0.050000;-99;768.000000;3105.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;80.000000;
07889;20160308075000;1800.000000;0;0.000000;263.150000;254.920000;51;71;7;7;8;8;150;6;/;/;2.200000;mq;261.150000;mq;266.650000;1.000000;0.080000;-99;768.000000;3108.000000;mq;267.350000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07894;20160308074000;1350.000000;0;0.000000;267.650000;266.270000;90;71;7;0;7;7;mq;6;1;/;4.500000;mq;263.150000;mq;274.650000;0.930000;0.080000;-99;768.000000;3108.000000;mq;269.450000;mq;0;1;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;100.000000;
07895;20160308064500;1970.000000;0;0.000000;260.150000;258.020000;84;0;7;0;1;1;2250;0;3;0;2.300000;mq;258.150000;mq;268.950000;1.780000;0.060000;-99;768.000000;3106.000000;mq;265.950000;mq;0;9;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;40.000000;
07896;20160308073000;1416.000000;0;0.000000;267.650000;264.750000;80;70;7;0;8;8;800;0;2;/;3.200000;mq;260.950000;mq;276.350000;1.170000;0.080000;-99;768.000000;3108.000000;mq;268.650000;mq;0;0;mq;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;1;1;mq;0;100.000000;
07911;20160308075000;1620.000000;0;0.000000;264.650000;mq;mq;70;7;7;7;7;mq;2;0;0;8.800000;mq;262.650000;mq;271.150000;1.980000;0.120000;-99;768.000000;3112.000000;mq;264.050000;mq;0;5;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07916;20160308074000;1620.000000;0;0.000000;266.150000;263.600000;82;70;7;7;6;6;1250;0;7;/;4.700000;mq;263.250000;mq;273.150000;0.890000;0.070000;-99;768.000000;3107.000000;mq;267.650000;mq;0;4;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;85.000000;
07919;20160308073900;2130.000000;0;0.000000;263.550000;256.610000;57;0;7;0;3;2;3500;0;3;2;0.100000;mq;259.950000;mq;271.450000;1.350000;0.010000;-99;768.000000;3101.000000;mq;259.750000;mq;0;0;6;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;130.000000;
07933;20160308064500;1908.000000;40;1.000000;263.050000;254.110000;48;0;0;0;4;2;1250;2;3;2;0.000000;mq;256.750000;mq;274.950000;1.020000;0.000000;-99;768.000000;3100.000000;mq;265.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;90.000000;
07945;20160308073000;1270.000000;0;0.000000;265.150000;256.780000;51;0;7;0;2;1;3500;0;3;2;0.200000;mq;261.150000;mq;277.550000;0.300000;0.020000;-99;768.000000;3102.000000;mq;264.150000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20160308064700;680.000000;0;0.000000;272.950000;269.580000;78;0;7;6;8;8;800;6;/;/;6.500000;272.650000;mq;282.350000;mq;0.010000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20160308072700;1327.000000;0;0.000000;mq;mq;mq;45;7;4;9;9;mq;/;/;/;8.000000;mq;mq;mq;mq;1.100000;0.020000;-99;768.000000;3102.000000;mq;269.250000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07875;20160308080000;1860.000000;360;2.000000;264.450000;257.030000;55;0;7;0;5;4;250;5;0;0;4.000000;mq;mq;mq;mq;1.730000;0.050000;-99;768.000000;3105.000000;mq;262.050000;mq;0;mq;mq;mq;mq;mq;mq;3;360;8.000000;mq;mq;mq;1;2;mq;1;100.000000;
07881;20160308080000;2590.000000;360;8.000000;257.150000;254.500000;80;70;3;7;9;9;mq;/;/;/;0.200000;mq;256.250000;mq;266.550000;1.950000;0.030000;-99;768.000000;3103.000000;mq;262.650000;mq;0;mq;5;mq;mq;mq;mq;3;360;15.000000;mq;mq;mq;2;2;mq;1;120.000000;
07900;20160308072000;2040.000000;100;2.000000;258.150000;255.320000;79;0;7;0;5;2;800;6;3;0;3.000000;mq;258.150000;mq;268.650000;2.140000;0.090000;-99;768.000000;3109.000000;mq;257.950000;mq;0;6;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;0;40.000000;
07924;20160308080000;2070.000000;360;14.000000;263.650000;256.920000;58;0;3;0;6;5;450;5;1;2;0.000000;mq;261.950000;mq;268.150000;1.150000;0.000000;-99;768.000000;3100.000000;mq;261.250000;mq;0;0;9;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;1;120.000000;
07955;20160308080000;1840.000000;360;12.000000;mq;mq;mq;36;7;mq;7;6;250;6;7;/;1.000000;mq;mq;mq;mq;0.950000;0.030000;-99;768.000000;3103.000000;mq;270.650000;mq;mq;0;9;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;3;mq;1;160.000000;
07457;20160308062000;790.000000;0;0.000000;270.950000;mq;mq;73;7;0;8;8;450;6;/;/;10.000000;270.150000;mq;277.350000;mq;0.300000;0.170000;-99;768.000000;3117.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20160308064500;1018.000000;0;0.000000;269.950000;mq;mq;71;7;0;8;8;80;6;/;/;10.600000;mq;257.750000;mq;276.450000;0.350000;0.170000;-99;768.000000;3117.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20160308070000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.150000;0.020000;-99;768.000000;3102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07580;20160308070000;1260.000000;360;7.000000;266.950000;266.280000;95;73;7;7;9;9;mq;/;/;/;8.000000;mq;263.150000;mq;274.550000;0.600000;0.130000;-99;768.000000;3113.000000;mq;267.850000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;0;70.000000;
07818;20160308070000;1250.000000;360;5.000000;268.150000;mq;mq;70;7;0;8;8;250;5;/;/;mq;mq;268.150000;mq;278.150000;0.450000;0.150000;-99;768.000000;3115.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;3;360;15.000000;1.600000;0.200000;mq;mq;mq;mq;mq;mq;
07876;20160308062000;1270.000000;0;0.000000;267.850000;mq;mq;71;7;0;8;8;800;5;/;/;9.000000;mq;mq;mq;mq;1.100000;0.190000;-99;768.000000;3119.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20160308071300;1860.000000;90;4.000000;265.550000;257.390000;52;0;0;0;8;8;mq;0;7;/;0.000000;mq;259.150000;mq;271.750000;1.280000;0.000000;-99;768.000000;3100.000000;mq;264.150000;mq;0;mq;2;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07941;20160308074500;1630.000000;90;2.000000;269.850000;261.390000;52;0;0;0;4;4;2600;2;0;0;0.000000;mq;262.750000;mq;275.850000;0.700000;0.000000;-99;768.000000;3100.000000;mq;265.150000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;3;mq;mq;mq;
07960;20160308080000;1590.000000;270;5.000000;268.350000;267.390000;93;0;7;0;2;2;150;2;0;0;16.600000;mq;266.250000;mq;272.850000;0.700000;0.160000;-99;768.000000;3116.000000;mq;269.350000;mq;0;0;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;1;mq;0;140.000000;
07966;20160308062000;1000.000000;0;0.000000;269.650000;268.540000;92;0;7;6;3;3;450;6;0;0;8.100000;mq;269.650000;mq;281.750000;0.070000;0.070000;-99;768.000000;3107.000000;mq;266.850000;mq;mq;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;9;mq;mq;mq;
07975;20160308073700;1420.000000;310;7.000000;267.450000;266.500000;93;75;7;mq;9;9;mq;/;/;/;17.900000;mq;267.150000;mq;277.850000;0.270000;0.070000;-99;768.000000;3107.000000;mq;268.850000;mq;0;9;9;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07456;20160308084500;2180.000000;0;0.000000;261.150000;259.000000;84;44;7;4;4;4;30;0;3;0;1.600000;mq;259.150000;mq;264.150000;1.100000;0.030000;-99;768.000000;3103.000000;mq;266.850000;mq;0;mq;5;mq;mq;mq;mq;3;360;5.000000;mq;mq;mq;1;2;mq;mq;mq;
07863;20160308083000;2000.000000;0;0.000000;262.350000;261.170000;91;49;7;4;9;9;mq;/;/;/;1.500000;mq;259.250000;mq;268.450000;2.180000;0.040000;-99;768.000000;3104.000000;mq;265.050000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;1;120.000000;
07890;20160308083000;2200.000000;0;0.000000;260.550000;258.980000;88;49;7;4;8;8;mq;6;/;/;0.800000;mq;258.950000;mq;267.150000;1.500000;0.030000;-99;768.000000;3103.000000;mq;263.050000;mq;0;mq;0;mq;mq;mq;mq;3;40;6.000000;mq;mq;mq;8;2;mq;2;mq;
07891;20160308090000;1200.000000;0;0.000000;269.150000;266.370000;81;0;7;7;8;8;800;5;/;/;5.500000;mq;264.550000;mq;273.950000;1.450000;0.110000;-99;768.000000;3111.000000;mq;270.650000;mq;0;mq;0;mq;mq;mq;mq;3;0;0.000000;2.550000;0.150000;mq;1;1;mq;mq;mq;
07913;20160308083000;2320.000000;0;0.000000;260.550000;258.700000;86;70;7;7;8;8;mq;0;7;/;5.400000;mq;254.850000;mq;264.750000;1.900000;0.080000;-99;768.000000;3108.000000;mq;264.850000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07921;20160308090000;1680.000000;90;5.000000;269.650000;256.710000;36;0;7;0;5;4;1750;0;3;7;0.400000;mq;260.450000;mq;272.450000;1.130000;0.010000;-99;768.000000;3101.000000;mq;266.150000;mq;0;0;4;mq;mq;mq;mq;3;mq;mq;mq;0.020000;mq;1;2;mq;mq;mq;
07922;20160308083000;2300.000000;0;0.000000;260.150000;259.900000;98;70;7;3;7;7;mq;5;/;/;0.800000;mq;254.150000;mq;268.150000;1.460000;0.060000;-99;768.000000;3106.000000;mq;264.850000;mq;0;mq;1;mq;mq;mq;mq;3;310;7.000000;mq;mq;mq;1;2;mq;1;100.000000;
07926;20160308090000;2185.000000;360;2.000000;265.150000;258.330000;58;0;0;0;5;2;450;2;3;0;0.000000;mq;260.650000;mq;268.550000;1.650000;0.000000;-99;768.000000;3100.000000;mq;265.150000;mq;0;0;5;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;2;mq;1;150.000000;
07942;20160308090000;1910.000000;0;0.000000;265.950000;258.440000;55;0;0;0;5;5;800;0;1;0;0.000000;mq;263.650000;mq;270.650000;0.970000;0.000000;-99;768.000000;3100.000000;mq;260.850000;mq;0;0;0;mq;mq;mq;mq;3;90;7.000000;mq;mq;mq;3;3;mq;1;150.000000;
07902;20160308085000;2000.000000;360;2.000000;262.550000;262.040000;96;71;7;4;9;9;mq;/;/;/;7.200000;mq;260.950000;mq;268.750000;2.250000;0.270000;-99;768.000000;3127.000000;mq;264.950000;mq;0;mq;5;mq;mq;mq;mq;3;360;8.000000;mq;mq;mq;1;9;mq;0;90.000000;
07909;20160308072000;1700.000000;0;0.000000;264.050000;mq;mq;71;7;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.800000;0.330000;-99;768.000000;3133.000000;mq;264.450000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;9;mq;mq;mq;
07927;20160308085500;2100.000000;40;2.000000;263.850000;253.830000;44;0;0;0;2;2;800;2;0;0;0.000000;mq;260.950000;mq;270.150000;1.280000;0.000000;-99;768.000000;3100.000000;mq;261.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;4;4;mq;1;160.000000;
07968;20160308083000;1569.000000;310;2.000000;268.850000;262.860000;63;36;7;3;2;2;1250;0;7;0;2.700000;mq;265.850000;mq;276.850000;0.410000;0.050000;-99;768.000000;3105.000000;mq;272.050000;mq;0;2;4;mq;mq;mq;mq;3;310;3.000000;1.620000;0.050000;mq;3;3;mq;2;mq;
07969;20160308084000;1763.000000;220;14.000000;265.650000;261.980000;75;0;7;3;3;2;250;5;3;/;9.000000;mq;264.650000;mq;273.550000;0.850000;0.100000;-99;768.000000;3110.000000;mq;268.050000;mq;0;1;4;mq;mq;mq;mq;3;220;10.000000;1.300000;0.050000;mq;1;2;mq;1;80.000000;
07970;20160308080000;1789.000000;310;2.000000;265.450000;264.380000;92;70;7;7;8;8;250;5;/;/;12.100000;mq;264.750000;mq;274.150000;0.940000;0.180000;-99;768.000000;3118.000000;mq;266.350000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07971;20160308071500;1384.000000;0;0.000000;267.750000;266.510000;91;0;7;0;8;8;450;5;/;/;10.200000;mq;266.950000;mq;278.050000;0.520000;0.090000;-99;768.000000;3109.000000;mq;270.750000;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;0;130.000000;
07972;20160308073000;1715.000000;310;7.000000;264.350000;262.720000;88;70;7;7;6;6;800;5;/;/;mq;mq;263.950000;mq;275.750000;1.000000;0.220000;-99;768.000000;3122.000000;mq;267.850000;mq;0;mq;8;mq;mq;mq;mq;4;310;14.000000;1.200000;mq;mq;1;1;mq;0;90.000000;
07973;20160308090000;1472.000000;220;5.000000;267.050000;261.540000;65;0;7;3;8;8;450;5;0;0;mq;mq;265.050000;mq;273.450000;0.600000;0.180000;-99;768.000000;3118.000000;mq;269.850000;mq;0;0;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;9;mq;0;160.000000;
07811;20160308083000;2350.000000;360;7.000000;261.150000;257.780000;76;0;7;0;4;3;80;5;3;0;0.500000;mq;258.750000;mq;271.550000;1.450000;0.010000;-99;768.000000;3101.000000;mq;259.350000;mq;0;0;2;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;2;mq;1;125.000000;
07882;20160308094500;1390.000000;360;7.000000;267.150000;266.340000;94;73;7;3;9;9;mq;/;/;/;10.000000;mq;266.650000;mq;273.950000;0.600000;0.130000;-99;768.000000;3113.000000;mq;268.750000;mq;0;mq;9;mq;mq;mq;mq;3;360;16.000000;mq;mq;mq;2;9;mq;1;100.000000;
07961;20160308090500;1745.000000;0;0.000000;268.350000;261.350000;58;0;7;4;8;8;1250;0;3;/;12.800000;mq;267.850000;mq;273.950000;1.050000;0.150000;-99;768.000000;3115.000000;mq;271.550000;mq;0;4;5;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;3;9;mq;0;110.000000;
07967;20160308094000;1590.000000;270;5.000000;mq;mq;mq;0;7;0;6;6;1250;5;/;/;mq;mq;mq;mq;mq;0.630000;0.020000;-99;768.000000;3102.000000;mq;264.950000;mq;0;2;4;mq;mq;mq;mq;3;220;3.000000;mq;mq;mq;2;3;mq;1;220.000000;
07495;20160308085500;1440.000000;0;0.000000;266.750000;266.080000;95;49;7;4;9;9;mq;/;/;/;7.500000;mq;263.550000;mq;272.550000;1.000000;0.100000;-99;768.000000;3110.000000;mq;268.250000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;1;mq;1;50.000000;
07804;20160308083000;1526.000000;310;4.000000;mq;mq;mq;44;7;4;mq;mq;mq;/;/;/;7.400000;mq;mq;mq;mq;1.150000;0.150000;-99;768.000000;3115.000000;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;3;90;2.000000;2.850000;0.250000;mq;mq;mq;mq;mq;mq;
07873;20160308090000;1470.000000;0;0.000000;mq;mq;mq;0;7;0;4;2;450;5;0;2;5.500000;mq;mq;mq;mq;1.780000;0.090000;-99;768.000000;3109.000000;mq;269.450000;mq;0;mq;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07887;20160308083000;1500.000000;0;0.000000;266.250000;265.170000;92;70;7;0;9;9;mq;/;/;/;10.000000;mq;263.050000;mq;270.750000;2.000000;0.180000;-99;768.000000;3118.000000;mq;268.150000;mq;0;mq;0;mq;mq;mq;mq;3;270;2.000000;2.550000;0.180000;mq;1;2;mq;0;80.000000;
07928;20160308084500;1550.000000;0;0.000000;266.250000;265.720000;96;0;7;0;8;8;450;5;/;/;9.800000;mq;263.750000;mq;270.150000;1.920000;0.190000;-99;768.000000;3119.000000;mq;267.650000;mq;0;mq;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;2;2;mq;0;55.000000;
07940;20160308085000;1900.000000;360;7.000000;267.050000;257.300000;46;0;0;0;3;3;1250;2;0;0;0.000000;mq;261.850000;mq;272.950000;1.480000;0.000000;-99;768.000000;3100.000000;mq;265.350000;mq;0;0;5;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;4;mq;1;162.000000;
07965;20160308090200;1460.000000;0;0.000000;271.250000;263.860000;57;0;7;0;5;3;800;5;3;0;4.300000;mq;266.950000;mq;278.550000;0.250000;0.050000;-99;768.000000;3105.000000;mq;272.950000;mq;0;0;5;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;6;mq;2;mq;
07982;20160308090900;1740.000000;310;2.000000;266.650000;262.080000;70;73;7;7;9;9;mq;2;/;/;mq;mq;264.950000;mq;275.250000;0.750000;0.080000;-99;768.000000;3108.000000;mq;272.350000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
